game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ATL199104100,ATL,LAN,0,1
ATL199104110,ATL,LAN,0,3
ATL199104150,ATL,HOU,1,0
ATL199104160,ATL,HOU,0,0
ATL199104170,ATL,HOU,3,3
ATL199104190,ATL,CIN,2,0
ATL199104200,ATL,CIN,0,1
ATL199104210,ATL,CIN,1,0
ATL199105030,ATL,CHN,2,0
ATL199105040,ATL,CHN,1,0
ATL199105050,ATL,CHN,0,0
ATL199105070,ATL,SLN,1,0
ATL199105080,ATL,SLN,3,0
ATL199105170,ATL,PIT,4,0
ATL199105190,ATL,PIT,2,0
ATL199105200,ATL,SDN,0,2
ATL199105210,ATL,SDN,0,0
ATL199105220,ATL,SDN,0,0
ATL199105230,ATL,SDN,0,2
ATL199105240,ATL,SFN,0,0
ATL199105250,ATL,SFN,1,2
ATL199105260,ATL,SFN,0,0
ATL199106040,ATL,PHI,5,0
ATL199106050,ATL,PHI,3,0
ATL199106060,ATL,PHI,5,0
ATL199106070,ATL,MON,0,1
ATL199106080,ATL,MON,0,1
ATL199106090,ATL,MON,4,0
ATL199106100,ATL,MON,2,0
ATL199106200,ATL,NYN,0,0
ATL199106210,ATL,NYN,0,0
ATL199106220,ATL,NYN,0,0
ATL199106230,ATL,NYN,0,1
ATL199106281,ATL,LAN,0,0
ATL199106282,ATL,LAN,0,0
ATL199106290,ATL,LAN,0,0
ATL199106300,ATL,LAN,1,0
ATL199107020,ATL,CIN,0,0
ATL199107030,ATL,CIN,3,0
ATL199107040,ATL,CIN,1,2
ATL199107110,ATL,SLN,0,0
ATL199107120,ATL,SLN,0,0
ATL199107130,ATL,SLN,0,0
ATL199107140,ATL,SLN,0,2
ATL199107150,ATL,CHN,0,1
ATL199107160,ATL,CHN,0,1
ATL199107170,ATL,CHN,3,0
ATL199107291,ATL,PIT,3,2
ATL199107292,ATL,PIT,2,0
ATL199107300,ATL,PIT,0,0
ATL199107310,ATL,PIT,0,0
ATL199108020,ATL,SDN,0,0
ATL199108030,ATL,SDN,0,2
ATL199108040,ATL,SDN,8,0
ATL199108050,ATL,SFN,0,0
ATL199108060,ATL,SFN,5,0
ATL199108070,ATL,SFN,0,2
ATL199108080,ATL,SFN,1,1
ATL199108090,ATL,HOU,1,0
ATL199108100,ATL,HOU,1,0
ATL199108110,ATL,HOU,0,0
ATL199108230,ATL,PHI,0,0
ATL199108240,ATL,PHI,0,0
ATL199108250,ATL,PHI,0,4
ATL199108260,ATL,MON,0,4
ATL199108270,ATL,MON,0,2
ATL199108280,ATL,NYN,0,0
ATL199108290,ATL,NYN,0,0
ATL199109090,ATL,SFN,4,0
ATL199109100,ATL,SFN,1,0
ATL199109110,ATL,SDN,0,0
ATL199109120,ATL,SDN,1,2
ATL199109130,ATL,LAN,1,1
ATL199109140,ATL,LAN,0,2
ATL199109150,ATL,LAN,6,0
ATL199109251,ATL,CIN,0,0
ATL199109252,ATL,CIN,2,2
ATL199109260,ATL,CIN,0,0
ATL199110040,ATL,HOU,0,0
ATL199110050,ATL,HOU,2,0
ATL199110060,ATL,HOU,1,0
BAL199104080,BAL,CHA,1,0
BAL199104100,BAL,CHA,0,0
BAL199104190,BAL,TEX,0,0
BAL199104200,BAL,TEX,0,0
BAL199104260,BAL,MIL,2,0
BAL199104270,BAL,MIL,0,0
BAL199104280,BAL,MIL,1,1
BAL199104290,BAL,SEA,0,0
BAL199104300,BAL,SEA,0,0
BAL199105010,BAL,SEA,0,1
BAL199105140,BAL,OAK,4,0
BAL199105150,BAL,OAK,0,1
BAL199105160,BAL,OAK,0,4
BAL199105170,BAL,CAL,1,1
BAL199105180,BAL,CAL,0,0
BAL199105190,BAL,CAL,0,4
BAL199105240,BAL,NYA,0,0
BAL199105250,BAL,NYA,0,0
BAL199105260,BAL,NYA,0,0
BAL199105270,BAL,CLE,0,0
BAL199105280,BAL,CLE,0,1
BAL199105290,BAL,CLE,0,0
BAL199106060,BAL,TOR,0,0
BAL199106070,BAL,TOR,0,0
BAL199106080,BAL,TOR,0,1
BAL199106090,BAL,TOR,0,0
BAL199106110,BAL,KCA,0,0
BAL199106120,BAL,KCA,0,0
BAL199106130,BAL,KCA,0,0
BAL199106170,BAL,MIN,0,0
BAL199106180,BAL,MIN,0,2
BAL199106190,BAL,MIN,0,4
BAL199106280,BAL,BOS,0,0
BAL199106290,BAL,BOS,1,0
BAL199106300,BAL,BOS,0,0
BAL199107010,BAL,DET,4,0
BAL199107020,BAL,DET,0,2
BAL199107030,BAL,DET,0,0
BAL199107190,BAL,SEA,1,0
BAL199107200,BAL,SEA,0,0
BAL199107210,BAL,SEA,1,1
BAL199107230,BAL,CAL,0,1
BAL199107240,BAL,CAL,1,0
BAL199107250,BAL,CAL,0,0
BAL199107260,BAL,OAK,0,2
BAL199107270,BAL,OAK,0,4
BAL199107280,BAL,OAK,2,0
BAL199108050,BAL,MIL,0,0
BAL199108060,BAL,MIL,0,1
BAL199108070,BAL,MIL,0,0
BAL199108080,BAL,MIL,0,3
BAL199108090,BAL,CHA,0,0
BAL199108100,BAL,CHA,0,4
BAL199108110,BAL,CHA,0,3
BAL199108120,BAL,CHA,2,0
BAL199108131,BAL,TEX,1,0
BAL199108132,BAL,TEX,0,2
BAL199108140,BAL,TEX,1,3
BAL199108150,BAL,TEX,0,0
BAL199108230,BAL,MIN,0,0
BAL199108240,BAL,MIN,1,0
BAL199108250,BAL,MIN,0,0
BAL199108260,BAL,TOR,0,0
BAL199108270,BAL,TOR,0,1
BAL199108280,BAL,TOR,0,2
BAL199109060,BAL,KCA,0,0
BAL199109070,BAL,KCA,0,1
BAL199109080,BAL,KCA,1,0
BAL199109090,BAL,NYA,0,0
BAL199109100,BAL,NYA,1,0
BAL199109110,BAL,NYA,0,0
BAL199109120,BAL,CLE,3,2
BAL199109130,BAL,CLE,0,1
BAL199109140,BAL,CLE,3,0
BAL199109150,BAL,CLE,3,4
BAL199109230,BAL,BOS,0,2
BAL199109261,BAL,BOS,0,4
BAL199109262,BAL,BOS,0,0
BAL199110040,BAL,DET,0,0
BAL199110050,BAL,DET,0,0
BAL199110060,BAL,DET,1,4
BOS199104110,BOS,CLE,0,3
BOS199104130,BOS,CLE,0,0
BOS199104140,BOS,CLE,0,3
BOS199104150,BOS,CLE,0,0
BOS199104160,BOS,KCA,2,0
BOS199104170,BOS,KCA,0,1
BOS199104180,BOS,KCA,0,0
BOS199104220,BOS,TOR,1,0
BOS199104230,BOS,TOR,0,0
BOS199104240,BOS,TOR,0,1
BOS199105070,BOS,MIN,0,1
BOS199105080,BOS,MIN,0,0
BOS199105090,BOS,TEX,0,0
BOS199105100,BOS,TEX,0,0
BOS199105110,BOS,TEX,0,0
BOS199105120,BOS,TEX,0,3
BOS199105130,BOS,CHA,0,1
BOS199105140,BOS,CHA,2,0
BOS199105150,BOS,CHA,0,1
BOS199105200,BOS,MIL,0,0
BOS199105210,BOS,MIL,0,0
BOS199105220,BOS,MIL,0,0
BOS199105300,BOS,BAL,0,0
BOS199105310,BOS,BAL,4,0
BOS199106010,BOS,BAL,0,0
BOS199106020,BOS,BAL,0,0
BOS199106140,BOS,CAL,0,2
BOS199106150,BOS,CAL,7,0
BOS199106160,BOS,CAL,0,0
BOS199106170,BOS,CAL,0,0
BOS199106180,BOS,SEA,0,0
BOS199106190,BOS,SEA,3,0
BOS199106200,BOS,OAK,1,0
BOS199106210,BOS,OAK,2,0
BOS199106220,BOS,OAK,0,0
BOS199106230,BOS,OAK,0,0
BOS199106250,BOS,NYA,2,1
BOS199106260,BOS,NYA,0,0
BOS199106270,BOS,NYA,0,2
BOS199107040,BOS,DET,0,0
BOS199107050,BOS,DET,1,0
BOS199107060,BOS,DET,2,0
BOS199107070,BOS,DET,0,0
BOS199107180,BOS,MIN,0,0
BOS199107190,BOS,MIN,0,0
BOS199107200,BOS,MIN,0,3
BOS199107210,BOS,MIN,0,2
BOS199107271,BOS,CHA,1,4
BOS199107272,BOS,CHA,2,0
BOS199107280,BOS,CHA,0,0
BOS199107290,BOS,TEX,0,4
BOS199107300,BOS,TEX,0,0
BOS199107310,BOS,OAK,0,2
BOS199108010,BOS,OAK,1,0
BOS199108020,BOS,TOR,0,0
BOS199108030,BOS,TOR,3,0
BOS199108040,BOS,TOR,0,0
BOS199108160,BOS,KCA,0,0
BOS199108170,BOS,KCA,3,1
BOS199108180,BOS,KCA,0,0
BOS199108211,BOS,CLE,0,0
BOS199108212,BOS,CLE,0,1
BOS199108220,BOS,CLE,3,1
BOS199109030,BOS,CAL,0,0
BOS199109040,BOS,CAL,0,0
BOS199109050,BOS,SEA,0,0
BOS199109060,BOS,SEA,0,0
BOS199109070,BOS,SEA,3,5
BOS199109080,BOS,SEA,2,0
BOS199109160,BOS,BAL,0,0
BOS199109170,BOS,BAL,0,3
BOS199109180,BOS,BAL,2,0
BOS199109200,BOS,NYA,0,0
BOS199109210,BOS,NYA,0,0
BOS199109220,BOS,NYA,0,0
BOS199110010,BOS,DET,0,0
BOS199110020,BOS,DET,1,1
BOS199110030,BOS,DET,0,5
BOS199110040,BOS,MIL,0,1
BOS199110050,BOS,MIL,0,1
BOS199110060,BOS,MIL,1,1
CAL199104150,CAL,OAK,0,1
CAL199104160,CAL,OAK,0,0
CAL199104170,CAL,OAK,0,0
CAL199104180,CAL,OAK,1,0
CAL199104190,CAL,MIN,0,0
CAL199104200,CAL,MIN,0,0
CAL199104210,CAL,MIN,0,2
CAL199104220,CAL,SEA,1,0
CAL199104230,CAL,SEA,0,2
CAL199104240,CAL,SEA,0,0
CAL199104300,CAL,CLE,0,1
CAL199105010,CAL,CLE,0,3
CAL199105030,CAL,BAL,0,0
CAL199105040,CAL,BAL,5,0
CAL199105050,CAL,BAL,0,2
CAL199105060,CAL,BAL,0,0
CAL199105070,CAL,NYA,2,0
CAL199105080,CAL,NYA,1,0
CAL199105200,CAL,CHA,0,2
CAL199105210,CAL,CHA,0,0
CAL199105220,CAL,CHA,2,1
CAL199105240,CAL,TOR,0,0
CAL199105250,CAL,TOR,0,0
CAL199105260,CAL,TOR,2,0
CAL199106040,CAL,BOS,0,0
CAL199106050,CAL,BOS,0,0
CAL199106060,CAL,BOS,2,0
CAL199106070,CAL,DET,0,1
CAL199106080,CAL,DET,0,0
CAL199106090,CAL,DET,0,0
CAL199106100,CAL,MIL,0,0
CAL199106110,CAL,MIL,0,1
CAL199106120,CAL,MIL,0,1
CAL199106280,CAL,TEX,2,2
CAL199106290,CAL,TEX,0,0
CAL199106300,CAL,TEX,0,0
CAL199107010,CAL,TEX,0,0
CAL199107020,CAL,KCA,0,0
CAL199107030,CAL,KCA,3,3
CAL199107040,CAL,KCA,1,2
CAL199107110,CAL,NYA,0,0
CAL199107120,CAL,NYA,0,1
CAL199107130,CAL,NYA,0,0
CAL199107140,CAL,NYA,1,1
CAL199107150,CAL,BAL,0,0
CAL199107160,CAL,BAL,0,0
CAL199107180,CAL,CLE,0,0
CAL199107190,CAL,CLE,0,0
CAL199107200,CAL,CLE,0,1
CAL199107210,CAL,CLE,1,0
CAL199108020,CAL,SEA,0,3
CAL199108030,CAL,SEA,0,0
CAL199108040,CAL,SEA,3,0
CAL199108050,CAL,MIN,1,5
CAL199108060,CAL,MIN,1,3
CAL199108070,CAL,MIN,0,0
CAL199108090,CAL,OAK,1,0
CAL199108100,CAL,OAK,0,0
CAL199108110,CAL,OAK,2,0
CAL199108230,CAL,BOS,2,1
CAL199108240,CAL,BOS,0,0
CAL199108250,CAL,BOS,0,0
CAL199108260,CAL,DET,0,1
CAL199108270,CAL,DET,0,0
CAL199108280,CAL,DET,0,0
CAL199109060,CAL,MIL,0,0
CAL199109070,CAL,MIL,1,0
CAL199109080,CAL,MIL,0,0
CAL199109090,CAL,TEX,0,2
CAL199109100,CAL,TEX,0,0
CAL199109110,CAL,TEX,3,3
CAL199109120,CAL,CHA,0,0
CAL199109130,CAL,CHA,0,0
CAL199109140,CAL,CHA,1,0
CAL199109150,CAL,CHA,1,0
CAL199109230,CAL,TOR,7,0
CAL199109240,CAL,TOR,0,0
CAL199109250,CAL,TOR,1,1
CAL199110040,CAL,KCA,0,0
CAL199110050,CAL,KCA,0,0
CAL199110060,CAL,KCA,0,0
CHA199104180,CHA,DET,0,0
CHA199104200,CHA,DET,0,0
CHA199104210,CHA,DET,0,0
CHA199104220,CHA,BAL,0,3
CHA199104230,CHA,BAL,0,0
CHA199104240,CHA,BAL,0,0
CHA199104260,CHA,NYA,1,0
CHA199104270,CHA,NYA,0,5
CHA199104280,CHA,NYA,0,0
CHA199105030,CHA,BOS,2,0
CHA199105040,CHA,BOS,0,2
CHA199105050,CHA,BOS,0,1
CHA199105070,CHA,MIL,1,1
CHA199105080,CHA,MIL,0,0
CHA199105170,CHA,TOR,0,0
CHA199105180,CHA,TOR,2,3
CHA199105190,CHA,TOR,1,0
CHA199105280,CHA,CAL,0,5
CHA199105290,CHA,CAL,0,1
CHA199105300,CHA,CAL,0,0
CHA199105310,CHA,OAK,0,0
CHA199106010,CHA,OAK,1,3
CHA199106020,CHA,OAK,0,0
CHA199106030,CHA,OAK,0,4
CHA199106140,CHA,KCA,0,1
CHA199106150,CHA,KCA,0,5
CHA199106160,CHA,KCA,0,0
CHA199106180,CHA,CLE,0,0
CHA199106190,CHA,CLE,0,1
CHA199106200,CHA,TEX,0,0
CHA199106210,CHA,TEX,0,0
CHA199106220,CHA,TEX,0,0
CHA199106230,CHA,TEX,2,2
CHA199106240,CHA,SEA,0,0
CHA199106250,CHA,SEA,0,0
CHA199106260,CHA,SEA,0,1
CHA199106270,CHA,SEA,0,0
CHA199107050,CHA,MIN,0,0
CHA199107060,CHA,MIN,0,0
CHA199107070,CHA,MIN,0,0
CHA199107150,CHA,BOS,0,2
CHA199107160,CHA,BOS,0,0
CHA199107170,CHA,BOS,0,3
CHA199107190,CHA,MIL,4,0
CHA199107200,CHA,MIL,0,1
CHA199107210,CHA,MIL,1,0
CHA199107220,CHA,MIL,1,0
CHA199107230,CHA,TOR,0,0
CHA199107240,CHA,TOR,0,0
CHA199107250,CHA,TOR,0,0
CHA199107310,CHA,TEX,1,0
CHA199108010,CHA,TEX,1,0
CHA199108020,CHA,BAL,0,0
CHA199108030,CHA,BAL,0,4
CHA199108040,CHA,BAL,0,0
CHA199108060,CHA,NYA,0,5
CHA199108070,CHA,NYA,3,0
CHA199108080,CHA,NYA,0,0
CHA199108190,CHA,DET,0,0
CHA199108200,CHA,DET,0,2
CHA199108210,CHA,DET,1,0
CHA199108290,CHA,CLE,0,0
CHA199108300,CHA,CLE,2,0
CHA199108310,CHA,CLE,1,0
CHA199109010,CHA,CLE,4,0
CHA199109020,CHA,KCA,0,0
CHA199109030,CHA,KCA,0,3
CHA199109040,CHA,KCA,2,0
CHA199109050,CHA,KCA,1,2
CHA199109170,CHA,OAK,0,0
CHA199109180,CHA,OAK,0,0
CHA199109200,CHA,CAL,0,0
CHA199109210,CHA,CAL,0,0
CHA199109220,CHA,CAL,0,0
CHA199109270,CHA,SEA,0,0
CHA199109280,CHA,SEA,0,0
CHA199109290,CHA,SEA,0,0
CHA199109300,CHA,MIN,0,0
CHA199110010,CHA,MIN,0,0
CHA199110031,CHA,MIN,0,0
CHA199110032,CHA,MIN,0,0
CHN199104090,CHN,SLN,0,0
CHN199104100,CHN,SLN,0,0
CHN199104110,CHN,SLN,0,0
CHN199104120,CHN,PIT,0,0
CHN199104130,CHN,PIT,0,0
CHN199104140,CHN,PIT,3,1
CHN199104150,CHN,PHI,1,0
CHN199104160,CHN,PHI,0,0
CHN199104170,CHN,PHI,0,0
CHN199104300,CHN,HOU,2,0
CHN199105010,CHN,HOU,7,0
CHN199105100,CHN,CIN,3,4
CHN199105110,CHN,CIN,1,2
CHN199105120,CHN,CIN,3,0
CHN199105130,CHN,ATL,0,0
CHN199105140,CHN,ATL,0,0
CHN199105150,CHN,ATL,0,0
CHN199105240,CHN,MON,0,0
CHN199105250,CHN,MON,0,0
CHN199105260,CHN,MON,0,3
CHN199105270,CHN,NYN,0,0
CHN199105280,CHN,NYN,2,1
CHN199105290,CHN,NYN,1,0
CHN199106040,CHN,SDN,0,0
CHN199106050,CHN,SDN,0,2
CHN199106060,CHN,SDN,0,0
CHN199106070,CHN,LAN,0,0
CHN199106080,CHN,LAN,0,4
CHN199106090,CHN,LAN,0,0
CHN199106100,CHN,LAN,2,2
CHN199106110,CHN,SFN,0,0
CHN199106120,CHN,SFN,0,0
CHN199106130,CHN,SFN,0,0
CHN199106280,CHN,SLN,0,1
CHN199106290,CHN,SLN,7,0
CHN199106300,CHN,SLN,0,4
CHN199107010,CHN,PIT,0,2
CHN199107020,CHN,PIT,1,2
CHN199107030,CHN,PIT,1,0
CHN199107040,CHN,PIT,3,0
CHN199107110,CHN,HOU,0,0
CHN199107120,CHN,HOU,1,0
CHN199107130,CHN,HOU,1,3
CHN199107140,CHN,HOU,1,2
CHN199107230,CHN,CIN,2,0
CHN199107240,CHN,CIN,1,1
CHN199107250,CHN,CIN,3,0
CHN199107260,CHN,ATL,0,1
CHN199107270,CHN,ATL,3,0
CHN199107280,CHN,ATL,0,2
CHN199108090,CHN,NYN,0,0
CHN199108100,CHN,NYN,0,0
CHN199108110,CHN,NYN,0,0
CHN199108120,CHN,NYN,0,0
CHN199108130,CHN,MON,0,3
CHN199108140,CHN,MON,0,0
CHN199108150,CHN,MON,1,4
CHN199108160,CHN,PHI,7,0
CHN199108170,CHN,PHI,0,0
CHN199108180,CHN,PHI,2,4
CHN199108230,CHN,SDN,0,0
CHN199108240,CHN,SDN,0,1
CHN199108250,CHN,SDN,0,2
CHN199108260,CHN,LAN,1,0
CHN199108270,CHN,LAN,0,0
CHN199109060,CHN,SFN,0,0
CHN199109070,CHN,SFN,0,0
CHN199109080,CHN,SFN,0,0
CHN199109090,CHN,PIT,0,0
CHN199109100,CHN,PIT,3,0
CHN199109110,CHN,NYN,0,1
CHN199109120,CHN,NYN,0,1
CHN199109130,CHN,MON,0,0
CHN199109140,CHN,MON,0,0
CHN199109150,CHN,MON,2,0
CHN199109221,CHN,MON,0,1
CHN199109222,CHN,MON,3,2
CHN199109230,CHN,PHI,6,0
CHN199109240,CHN,PHI,0,3
CHN199109250,CHN,PHI,0,0
CHN199110051,CHN,SLN,0,0
CHN199110052,CHN,SLN,0,0
CHN199110060,CHN,SLN,3,0
CIN199104080,CIN,HOU,0,0
CIN199104100,CIN,HOU,0,0
CIN199104110,CIN,HOU,0,0
CIN199104130,CIN,ATL,0,5
CIN199104140,CIN,ATL,1,0
CIN199104250,CIN,CHN,1,0
CIN199104260,CIN,CHN,3,0
CIN199104270,CIN,CHN,0,1
CIN199104280,CIN,CHN,0,0
CIN199104300,CIN,PIT,2,2
CIN199105010,CIN,PIT,1,0
CIN199105030,CIN,SLN,3,0
CIN199105040,CIN,SLN,2,0
CIN199105050,CIN,SLN,0,0
CIN199105170,CIN,SDN,0,1
CIN199105180,CIN,SDN,0,0
CIN199105190,CIN,SDN,0,3
CIN199105210,CIN,SFN,0,0
CIN199105220,CIN,SFN,2,0
CIN199105230,CIN,SFN,6,0
CIN199105240,CIN,LAN,0,3
CIN199105250,CIN,LAN,0,2
CIN199105260,CIN,LAN,1,0
CIN199106040,CIN,NYN,0,0
CIN199106050,CIN,NYN,1,0
CIN199106060,CIN,NYN,0,1
CIN199106070,CIN,PHI,1,2
CIN199106080,CIN,PHI,0,0
CIN199106090,CIN,PHI,1,2
CIN199106100,CIN,PHI,0,0
CIN199106200,CIN,MON,0,0
CIN199106210,CIN,MON,3,0
CIN199106220,CIN,MON,0,0
CIN199106230,CIN,MON,0,0
CIN199106250,CIN,SDN,8,0
CIN199106260,CIN,SDN,0,0
CIN199106270,CIN,SDN,2,0
CIN199106280,CIN,HOU,3,0
CIN199106290,CIN,HOU,0,1
CIN199106300,CIN,HOU,0,0
CIN199107110,CIN,PIT,0,1
CIN199107120,CIN,PIT,0,0
CIN199107130,CIN,PIT,0,3
CIN199107140,CIN,PIT,0,0
CIN199107150,CIN,SLN,0,0
CIN199107160,CIN,SLN,4,0
CIN199107170,CIN,SLN,2,0
CIN199107300,CIN,CHN,1,0
CIN199107310,CIN,CHN,0,1
CIN199108010,CIN,SFN,0,2
CIN199108020,CIN,SFN,1,3
CIN199108030,CIN,SFN,0,4
CIN199108040,CIN,SFN,0,0
CIN199108050,CIN,LAN,0,1
CIN199108060,CIN,LAN,0,0
CIN199108070,CIN,LAN,0,0
CIN199108080,CIN,LAN,0,0
CIN199108201,CIN,ATL,0,0
CIN199108202,CIN,ATL,0,0
CIN199108210,CIN,ATL,4,3
CIN199108220,CIN,ATL,0,0
CIN199108260,CIN,PHI,3,1
CIN199108270,CIN,PHI,0,0
CIN199108280,CIN,MON,0,0
CIN199108290,CIN,MON,0,4
CIN199108300,CIN,NYN,0,0
CIN199108310,CIN,NYN,0,0
CIN199109010,CIN,NYN,0,1
