game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
SFN201604080,2016-04-08,SFN,LAN,0,0,3.57,2.48,1e-06,1e-06,SFN,SFN,0.0,1.3333333333333333,0.347,0.315
ATL201604080,2016-04-08,ATL,SLN,0,0,6.91,2.77,1e-06,840.3908477621023,ATL,PIT,0.0,0.0,0.328,0.329
COL201604080,2016-04-08,COL,SDN,0,0,5.83,4.02,942.6579354569092,1340.79250926624,ARI,SDN,0.0,0.0,0.369,0.29
CHA201604080,2016-04-08,CHA,CLE,0,3,7.25,3.87,2971.6570204984887,494.38381964269325,OAK,CLE,0.0,3.0,0.323,0.297
ANA201604080,2016-04-08,ANA,TEX,0,3,3.88,5.07,1e-06,1e-06,ANA,ANA,0.0,1.0,0.317,0.298
KCA201604090,2016-04-09,KCA,MIN,0,0,3.68,,1e-06,1e-06,KCA,KCA,0.0,0.3333333333333333,0.323,0.32
ARI201604090,2016-04-09,ARI,CHN,0,3,4.37,2.13,1e-06,1e-06,ARI,ARI,1.0,0.0,0.328,0.338
ATL201604090,2016-04-09,ATL,SLN,0,0,3.21,3.04,1e-06,1e-06,ATL,ATL,0.0,0.0,0.328,0.329
TOR201604090,2016-04-09,TOR,BOS,2,0,4.46,3.15,1e-06,1e-06,TOR,TOR,1.0,0.0,0.339,0.33
DET201604090,2016-04-09,DET,NYA,0,1,5.07,3.91,1e-06,1e-06,DET,DET,1.0,0.0,0.338,0.307
ANA201604090,2016-04-09,ANA,TEX,1,1,2.34,3.32,1e-06,1e-06,ANA,ANA,0.0,2.0,0.317,0.298
CIN201604090,2016-04-09,CIN,PIT,2,0,2.53,3.88,1e-06,1e-06,CIN,CIN,1.0,0.0,0.324,0.322
COL201604090,2016-04-09,COL,SDN,0,0,5.51,3.32,1e-06,1e-06,COL,COL,0.0,0.0,0.369,0.29
SFN201604090,2016-04-09,SFN,LAN,0,0,2.53,5.53,1e-06,1e-06,SFN,SFN,0.0,1.0,0.347,0.315
CHA201604090,2016-04-09,CHA,CLE,0,0,3.34,3.24,1e-06,1e-06,CHA,CHA,0.0,3.0,0.323,0.297
MIL201604090,2016-04-09,MIL,HOU,0,2,4.86,4.64,1e-06,1e-06,MIL,MIL,1.3333333333333333,0.3333333333333333,0.325,0.326
NYN201604090,2016-04-09,NYN,PHI,0,0,3.43,,1e-06,1e-06,NYN,NYN,0.0,0.6666666666666666,0.316,0.31
SEA201604090,2016-04-09,SEA,OAK,0,2,,2.12,1e-06,1e-06,SEA,SEA,0.0,0.0,0.33,0.316
KCA201604100,2016-04-10,KCA,MIN,0,0,1.87,5.27,1e-06,1e-06,KCA,KCA,0.0,0.25,0.323,0.32
ATL201604100,2016-04-10,ATL,SLN,1,0,3.06,,1e-06,1e-06,ATL,ATL,0.0,0.0,0.328,0.329
TOR201604100,2016-04-10,TOR,BOS,2,0,3.48,3.33,1e-06,1e-06,TOR,TOR,1.5,0.0,0.339,0.33
MIL201604100,2016-04-10,MIL,HOU,2,1,4.62,4.55,1e-06,1e-06,MIL,MIL,1.0,0.75,0.325,0.326
BAL201604100,2016-04-10,BAL,TBA,0,0,2.05,3.69,1e-06,1e-06,BAL,BAL,0.0,1.0,0.324,0.313
SFN201604100,2016-04-10,SFN,LAN,2,5,2.79,4.69,1e-06,1e-06,SFN,SFN,0.0,0.8,0.347,0.315
WAS201604100,2016-04-10,WAS,MIA,1,1,3.43,4.33,1e-06,1e-06,WAS,WAS,3.0,3.0,0.326,0.333
CIN201604100,2016-04-10,CIN,PIT,0,0,4.66,3.56,1e-06,1e-06,CIN,CIN,1.25,0.0,0.324,0.322
ANA201604100,2016-04-10,ANA,TEX,0,0,5.06,4.39,1e-06,1e-06,ANA,ANA,0.25,1.6666666666666667,0.317,0.298
NYN201604100,2016-04-10,NYN,PHI,0,0,4.86,3.71,1e-06,1e-06,NYN,NYN,0.0,0.5,0.316,0.31
ARI201604100,2016-04-10,ARI,CHN,0,0,6.15,3.1,1e-06,1e-06,ARI,ARI,0.8,0.75,0.328,0.338
SEA201604100,2016-04-10,SEA,OAK,0,0,3.73,3.97,1e-06,1e-06,SEA,SEA,0.0,1.0,0.33,0.316
COL201604100,2016-04-10,COL,SDN,2,0,4.79,5.85,1e-06,1e-06,COL,COL,0.0,0.0,0.369,0.29
HOU201604110,2016-04-11,HOU,KCA,3,0,4.34,6.19,1618.630710213877,1040.8267966673652,MIL,KCA,3.0,0.0,0.311,0.302
WAS201604110,2016-04-11,WAS,ATL,3,2,2.96,5.1,1e-06,874.0887985860761,WAS,ATL,2.0,2.0,0.326,0.313
CHN201604110,2016-04-11,CHN,CIN,0,1,4.68,4.14,2336.6124175783,406.2527329885922,ARI,CIN,0.0,1.0,0.34,0.308
SLN201604110,2016-04-11,SLN,MIL,3,0,5.09,7.76,751.930362209131,526.8349145670746,ATL,MIL,3.0,0.0,0.321,0.32
PHI201604110,2016-04-11,PHI,SDN,0,0,4.78,3.92,129.48897528262268,2534.0409405234473,NYN,COL,0.0,0.0,0.291,0.29
SEA201604110,2016-04-11,SEA,TEX,1,0,4.12,3.71,1e-06,1575.276973597757,SEA,ANA,0.0,1.25,0.33,0.298
NYN201604110,2016-04-11,NYN,MIA,0,0,3.4,8.64,1e-06,326.3648041771951,NYN,WAS,0.0,2.0,0.316,0.333
MIN201604110,2016-04-11,MIN,CHA,0,0,5.07,3.2,662.9211681328137,571.0232496384983,KCA,CHA,0.0,0.0,0.313,0.311
BOS201604110,2016-04-11,BOS,BAL,3,0,3.4,2.05,691.6136251477402,578.81170796599,TOR,BAL,3.0,0.0,0.365,0.308
DET201604110,2016-04-11,DET,PIT,0,1,3.04,5.5,1e-06,380.0544669682655,DET,CIN,0.5,0.0,0.338,0.322
OAK201604110,2016-04-11,OAK,ANA,0,0,5.69,3.56,1089.6592015072615,592.0809005913671,SEA,ANA,0.3333333333333333,0.0,0.291,0.326
SEA201604120,2016-04-12,SEA,TEX,0,0,5.37,4.95,1e-06,1e-06,SEA,SEA,0.25,1.0,0.33,0.298
DET201604120,2016-04-12,DET,PIT,2,0,5.87,4.5,1e-06,1e-06,DET,DET,0.3333333333333333,0.25,0.338,0.322
OAK201604120,2016-04-12,OAK,ANA,1,0,3.23,4.37,1e-06,1e-06,OAK,OAK,0.25,0.0,0.291,0.326
HOU201604120,2016-04-12,HOU,KCA,2,3,4.48,7.77,1e-06,1e-06,HOU,HOU,3.0,0.0,0.311,0.302
PHI201604120,2016-04-12,PHI,SDN,0,0,4.15,4.02,1e-06,1e-06,PHI,PHI,0.0,0.0,0.291,0.29
TBA201604120,2016-04-12,TBA,CLE,0,0,3.7,3.14,1393.7772067986984,1636.2782802002057,BAL,CHA,0.0,1.5,0.301,0.297
TOR201604120,2016-04-12,TOR,NYA,0,0,3.93,,1e-06,332.4198044988213,TOR,DET,1.6666666666666667,0.5,0.339,0.307
BOS201604120,2016-04-12,BOS,BAL,2,0,4.78,5.79,1e-06,1e-06,BOS,BOS,3.0,0.0,0.365,0.308
WAS201604120,2016-04-12,WAS,ATL,0,0,2.28,3.06,1e-06,1e-06,WAS,WAS,2.3333333333333335,2.0,0.326,0.313
LAN201604120,2016-04-12,LAN,ARI,0,0,5.53,3.57,559.4406195325591,574.8341159449532,SFN,ARI,0.0,0.0,0.323,0.313
NYN201604120,2016-04-12,NYN,MIA,1,0,4.11,2.28,1e-06,1e-06,NYN,NYN,0.0,1.3333333333333333,0.316,0.333
COL201604120,2016-04-12,COL,SFN,0,0,3.87,3.81,1e-06,1524.5101947303656,COL,SFN,0.6666666666666666,0.0,0.369,0.309
TOR201604130,2016-04-13,TOR,NYA,0,0,3.18,4.82,1e-06,1e-06,TOR,TOR,1.25,0.3333333333333333,0.339,0.307
COL201604130,2016-04-13,COL,SFN,2,0,3.74,5.54,1e-06,1e-06,COL,COL,0.5,0.0,0.369,0.309
CHN201604130,2016-04-13,CHN,CIN,5,1,3.35,9.36,1e-06,1e-06,CHN,CHN,0.0,1.0,0.34,0.308
OAK201604130,2016-04-13,OAK,ANA,0,0,6.98,3.88,1e-06,1e-06,OAK,OAK,0.4,0.0,0.291,0.326
PHI201604130,2016-04-13,PHI,SDN,1,0,3.65,4.82,1e-06,1e-06,PHI,PHI,0.0,0.0,0.291,0.29
MIN201604130,2016-04-13,MIN,CHA,0,0,5.95,4.04,1e-06,1e-06,MIN,MIN,0.0,0.0,0.313,0.311
PIT201604130,2016-04-13,PIT,DET,2,0,3.56,5.82,331.7516309667575,331.7516309667575,DET,DET,0.5,0.0,0.344,0.324
SEA201604130,2016-04-13,SEA,TEX,0,0,2.81,3.4,1e-06,1e-06,SEA,SEA,0.2,0.8333333333333334,0.33,0.298
TBA201604130,2016-04-13,TBA,CLE,0,0,4.88,3.32,1e-06,1e-06,TBA,TBA,0.0,1.0,0.301,0.297
BOS201604130,2016-04-13,BOS,BAL,0,0,5.18,5.44,1e-06,1e-06,BOS,BOS,2.5,0.0,0.365,0.308
NYN201604130,2016-04-13,NYN,MIA,0,0,2.79,2.82,1e-06,1e-06,NYN,NYN,0.2,1.0,0.316,0.333
LAN201604130,2016-04-13,LAN,ARI,0,0,3.73,4.26,1e-06,1e-06,LAN,LAN,0.0,0.0,0.323,0.313
WAS201604130,2016-04-13,WAS,ATL,0,0,2.83,5.0,1e-06,1e-06,WAS,WAS,1.75,1.0,0.326,0.313
HOU201604130,2016-04-13,HOU,KCA,0,0,4.11,3.86,1e-06,1e-06,HOU,HOU,2.5,1.5,0.311,0.302
SLN201604130,2016-04-13,SLN,MIL,3,1,4.46,5.66,1e-06,1e-06,SLN,SLN,3.0,0.0,0.321,0.32
TBA201604140,2016-04-14,TBA,CLE,0,0,4.02,3.87,1e-06,1e-06,TBA,TBA,0.0,0.75,0.301,0.297
SLN201604140,2016-04-14,SLN,MIL,0,0,4.67,4.86,1e-06,1e-06,SLN,SLN,3.0,0.5,0.321,0.32
WAS201604140,2016-04-14,WAS,ATL,0,0,3.6,3.21,1e-06,1e-06,WAS,WAS,1.4,0.6666666666666666,0.326,0.313
CHN201604140,2016-04-14,CHN,CIN,0,0,3.83,2.53,1e-06,1e-06,CHN,CHN,2.5,1.0,0.34,0.308
LAN201604140,2016-04-14,LAN,ARI,0,0,4.09,4.44,1e-06,1e-06,LAN,LAN,0.0,0.0,0.323,0.313
COL201604140,2016-04-14,COL,SFN,0,0,5.51,5.64,1e-06,1e-06,COL,COL,0.8,0.0,0.369,0.309
TOR201604140,2016-04-14,TOR,NYA,0,0,4.37,4.76,1e-06,1e-06,TOR,TOR,1.0,0.25,0.339,0.307
MIN201604140,2016-04-14,MIN,CHA,0,1,3.38,4.89,1e-06,1e-06,MIN,MIN,0.0,0.0,0.313,0.311
PHI201604140,2016-04-14,PHI,SDN,0,0,,3.32,1e-06,1e-06,PHI,PHI,0.3333333333333333,0.0,0.291,0.29
HOU201604140,2016-04-14,HOU,KCA,0,1,4.64,3.68,1e-06,1e-06,HOU,HOU,1.6666666666666667,1.0,0.311,0.302
PIT201604140,2016-04-14,PIT,DET,0,0,3.88,4.87,1e-06,1e-06,PIT,PIT,1.0,0.0,0.344,0.324
TEX201604140,2016-04-14,TEX,BAL,0,0,6.8,3.77,2688.6235870338205,2512.560414403036,SEA,BOS,0.0,0.0,0.343,0.308
SDN201604150,2016-04-15,SDN,ARI,0,0,3.44,5.22,3810.8466979584146,179.52869961196944,PHI,LAN,0.0,0.0,0.308,0.313
TBA201604150,2016-04-15,TBA,CHA,0,0,1.91,3.34,1e-06,2137.431531245163,TBA,MIN,0.0,0.1666666666666666,0.301,0.311
CHN201604150,2016-04-15,CHN,COL,0,0,2.13,4.79,1e-06,1477.450780411816,CHN,COL,1.6666666666666667,1.0,0.34,0.302
NYA201604150,2016-04-15,NYA,SEA,1,0,5.83,,550.2922217550002,3865.3953610333656,TOR,SEA,3.0,1.0,0.322,0.323
HOU201604150,2016-04-15,HOU,DET,1,0,4.55,5.07,1e-06,1831.9014463750616,HOU,PIT,1.25,0.0,0.311,0.324
PIT201604150,2016-04-15,PIT,MIL,0,0,5.44,4.62,1e-06,898.8824563980571,PIT,SLN,0.75,0.3333333333333333,0.344,0.32
SLN201604150,2016-04-15,SLN,CIN,4,0,3.04,11.0,1e-06,422.4920912040455,SLN,CHN,2.0,0.6666666666666666,0.321,0.308
TEX201604150,2016-04-15,TEX,BAL,0,1,6.8,3.53,1e-06,1e-06,TEX,TEX,0.0,0.0,0.343,0.308
LAN201604150,2016-04-15,LAN,SFN,1,0,1.69,2.74,1e-06,1336.5596902131042,LAN,COL,0.0,0.0,0.323,0.309
BOS201604150,2016-04-15,BOS,TOR,3,0,3.15,4.46,1e-06,691.6136251477402,BOS,TOR,1.6666666666666667,0.0,0.365,0.317
CLE201604150,2016-04-15,CLE,NYN,1,1,6.68,3.43,1529.408250521614,649.8727601989037,TBA,NYN,4.0,0.0,0.354,0.315
PHI201604150,2016-04-15,PHI,WAS,0,5,3.71,3.43,1e-06,197.2342958595587,PHI,WAS,0.25,0.0,0.291,0.326
MIA201604150,2016-04-15,MIA,ATL,1,0,2.28,3.94,1756.5620451799746,1489.628641346009,NYN,WAS,0.0,0.5,0.31,0.313
MIN201604150,2016-04-15,MIN,ANA,0,0,5.49,3.91,1e-06,2531.5923192792015,MIN,OAK,0.0,0.0,0.313,0.326
OAK201604150,2016-04-15,OAK,KCA,0,2,2.12,5.37,1e-06,2629.671879056886,OAK,HOU,0.3333333333333333,1.0,0.291,0.302
HOU201604160,2016-04-16,HOU,DET,3,0,4.34,3.04,1e-06,1e-06,HOU,HOU,1.2,0.0,0.311,0.324
BOS201604160,2016-04-16,BOS,TOR,0,1,3.99,3.48,1e-06,1e-06,BOS,BOS,2.0,0.0,0.365,0.317
MIA201604160,2016-04-16,MIA,ATL,0,0,4.33,5.1,1e-06,1e-06,MIA,MIA,0.5,0.4,0.31,0.313
OAK201604160,2016-04-16,OAK,KCA,3,1,5.69,6.19,1e-06,1e-06,OAK,OAK,0.2857142857142857,1.2,0.291,0.302
CHN201604160,2016-04-16,CHN,COL,0,0,3.1,8.39,1e-06,1e-06,CHN,CHN,1.25,0.6666666666666666,0.34,0.302
TEX201604160,2016-04-16,TEX,BAL,1,1,6.09,6.93,1e-06,1e-06,TEX,TEX,0.0,0.2,0.343,0.308
NYA201604160,2016-04-16,NYA,SEA,0,0,3.91,3.82,1e-06,1e-06,NYA,NYA,2.3333333333333335,0.6666666666666666,0.322,0.323
SDN201604160,2016-04-16,SDN,ARI,0,0,5.71,4.26,1e-06,1e-06,SDN,SDN,0.0,0.0,0.308,0.313
PHI201604160,2016-04-16,PHI,WAS,0,3,4.78,2.96,1e-06,1e-06,PHI,PHI,0.2,2.5,0.291,0.326
PIT201604160,2016-04-16,PIT,MIL,0,0,5.5,7.76,1e-06,1e-06,PIT,PIT,0.6,0.25,0.344,0.32
LAN201604160,2016-04-16,LAN,SFN,0,1,4.56,2.79,1e-06,1e-06,LAN,LAN,0.25,0.0,0.323,0.309
MIN201604160,2016-04-16,MIN,ANA,2,0,3.7,3.46,1e-06,1e-06,MIN,MIN,0.0,0.0,0.313,0.326
SLN201604160,2016-04-16,SLN,CIN,0,0,4.62,3.98,1e-06,1e-06,SLN,SLN,2.5,0.5,0.321,0.308
TBA201604160,2016-04-16,TBA,CHA,0,0,3.77,7.25,1e-06,1e-06,TBA,TBA,0.0,0.1428571428571428,0.301,0.311
CLE201604160,2016-04-16,CLE,NYN,0,1,4.4,4.86,1e-06,1e-06,CLE,CLE,2.5,0.5,0.354,0.315
HOU201604170,2016-04-17,HOU,DET,2,0,4.48,5.87,1e-06,1e-06,HOU,HOU,1.5,0.0,0.311,0.324
LAN201604170,2016-04-17,LAN,SFN,0,0,3.48,3.81,1e-06,1e-06,LAN,LAN,0.2,0.1428571428571428,0.323,0.309
BOS201604170,2016-04-17,BOS,TOR,0,2,3.33,3.0,1e-06,1e-06,BOS,BOS,1.6,0.2,0.365,0.317
SDN201604170,2016-04-17,SDN,ARI,2,2,4.02,5.15,1e-06,1e-06,SDN,SDN,0.0,0.0,0.308,0.313
PIT201604170,2016-04-17,PIT,MIL,0,0,4.5,3.97,1e-06,1e-06,PIT,PIT,0.5,0.2,0.344,0.32
CHN201604170,2016-04-17,CHN,COL,0,0,2.44,3.87,1e-06,1e-06,CHN,CHN,1.0,0.5,0.34,0.302
CLE201604170,2016-04-17,CLE,NYN,0,3,3.14,3.4,1e-06,1e-06,CLE,CLE,1.6666666666666667,0.6666666666666666,0.354,0.315
MIA201604170,2016-04-17,MIA,ATL,0,4,5.89,4.12,1e-06,1e-06,MIA,MIA,0.3333333333333333,0.3333333333333333,0.31,0.313
NYA201604170,2016-04-17,NYA,SEA,0,1,3.07,4.12,1e-06,1e-06,NYA,NYA,1.75,0.5,0.322,0.323
PHI201604170,2016-04-17,PHI,WAS,0,0,4.85,4.37,1e-06,1e-06,PHI,PHI,0.1666666666666666,2.6666666666666665,0.291,0.326
SLN201604170,2016-04-17,SLN,CIN,0,1,2.77,4.66,1e-06,1e-06,SLN,SLN,2.0,0.4,0.321,0.308
MIN201604170,2016-04-17,MIN,ANA,0,2,5.02,5.84,1e-06,1e-06,MIN,MIN,0.4,0.0,0.313,0.326
OAK201604170,2016-04-17,OAK,KCA,0,0,3.97,4.05,1e-06,1e-06,OAK,OAK,0.625,1.1666666666666667,0.291,0.302
TBA201604170,2016-04-17,TBA,CHA,1,0,4.08,3.2,1e-06,1e-06,TBA,TBA,0.0,0.125,0.301,0.311
PHI201604180,2016-04-18,PHI,NYN,0,1,3.65,2.6,1e-06,576.425945012328,PHI,CLE,0.1428571428571428,1.25,0.291,0.315
BOS201604180,2016-04-18,BOS,TOR,0,0,3.45,3.18,1e-06,1e-06,BOS,BOS,1.3333333333333333,0.5,0.365,0.317
MIN201604180,2016-04-18,MIN,MIL,0,1,5.95,4.39,1e-06,1195.838861467298,MIN,PIT,0.3333333333333333,0.1666666666666666,0.313,0.32
CIN201604180,2016-04-18,CIN,COL,0,0,4.66,5.83,494.9532553693752,406.2527329885922,SLN,CHN,1.0,0.4,0.324,0.302
SFN201604180,2016-04-18,SFN,ARI,0,1,10.8,4.26,559.4406195325591,738.1265117326025,LAN,SDN,0.5,0.3333333333333333,0.347,0.313
SLN201604180,2016-04-18,SLN,CHN,0,0,4.69,3.35,1e-06,422.4920912040455,SLN,CHN,1.6666666666666667,0.6,0.321,0.338
MIA201604180,2016-04-18,MIA,WAS,3,0,2.86,2.83,1e-06,1644.1190984600378,MIA,PHI,0.25,2.0,0.31,0.326
CHA201604180,2016-04-18,CHA,ANA,0,5,4.04,4.7,1636.2782802002057,571.0232496384983,TBA,MIN,0.0,0.3333333333333333,0.323,0.326
SFN201604190,2016-04-19,SFN,ARI,0,0,5.64,4.9,1e-06,1e-06,SFN,SFN,0.4,0.4285714285714285,0.347,0.313
BOS201604190,2016-04-19,BOS,TBA,0,0,4.05,3.77,1e-06,1926.694381718032,BOS,TBA,1.1428571428571428,0.5,0.365,0.313
TEX201604190,2016-04-19,TEX,HOU,3,0,4.95,3.97,1e-06,368.5990384284446,TEX,HOU,0.2,0.8,0.343,0.326
MIA201604190,2016-04-19,MIA,WAS,0,0,3.85,3.6,1e-06,1e-06,MIA,MIA,0.8,1.6,0.31,0.326
CLE201604190,2016-04-19,CLE,SEA,0,0,3.32,5.37,1e-06,649.8727601989037,CLE,NYA,1.25,0.6,0.354,0.323
ATL201604190,2016-04-19,ATL,LAN,2,0,5.45,3.73,973.359131898138,3110.7650847781624,MIA,LAN,0.25,1.5,0.328,0.315
CHA201604190,2016-04-19,CHA,ANA,0,0,4.89,3.88,1e-06,1e-06,CHA,CHA,0.0,1.0,0.323,0.326
NYA201604190,2016-04-19,NYA,OAK,1,0,,4.2,1e-06,4115.687447058069,NYA,OAK,1.4,0.6666666666666666,0.322,0.316
PHI201604190,2016-04-19,PHI,NYN,0,2,,5.2,1e-06,1e-06,PHI,PHI,0.125,1.2,0.291,0.315
MIN201604190,2016-04-19,MIN,MIL,1,2,5.98,2.15,1e-06,1e-06,MIN,MIN,0.2857142857142857,0.2857142857142857,0.313,0.32
BAL201604190,2016-04-19,BAL,TOR,0,0,5.79,4.37,1968.7690954443951,578.81170796599,TEX,BOS,0.0,0.4285714285714285,0.324,0.317
SDN201604190,2016-04-19,SDN,PIT,0,1,4.82,4.69,1e-06,3402.7692440534656,SDN,PIT,0.4,0.2,0.308,0.322
SLN201604190,2016-04-19,SLN,CHN,0,0,4.67,3.83,1e-06,1e-06,SLN,SLN,1.4285714285714286,0.5,0.321,0.338
CIN201604190,2016-04-19,CIN,COL,0,0,6.08,5.51,1e-06,1e-06,CIN,CIN,0.8333333333333334,0.3333333333333333,0.324,0.302
KCA201604190,2016-04-19,KCA,DET,0,0,4.45,5.82,2406.427657157802,1040.8267966673652,OAK,HOU,0.0,0.0,0.323,0.324
CIN201604200,2016-04-20,CIN,COL,0,0,4.66,8.39,1e-06,1e-06,CIN,CIN,0.7142857142857143,0.2857142857142857,0.324,0.302
CLE201604200,2016-04-20,CLE,SEA,0,0,3.87,4.22,1e-06,1e-06,CLE,CLE,1.0,0.5,0.354,0.323
PHI201604200,2016-04-20,PHI,NYN,0,0,4.85,3.48,1e-06,1e-06,PHI,PHI,0.1111111111111111,1.3333333333333333,0.291,0.315
MIL201604200,2016-04-20,MIL,MIN,0,0,4.62,3.7,476.3851219130703,476.3851219130703,MIN,MIN,1.2,0.2,0.325,0.32
BAL201604200,2016-04-20,BAL,TOR,3,0,3.13,3.06,1e-06,1e-06,BAL,BAL,0.0,0.375,0.324,0.317
ATL201604200,2016-04-20,ATL,LAN,0,0,4.12,2.48,1e-06,1e-06,ATL,ATL,0.6,1.2857142857142858,0.328,0.315
MIA201604200,2016-04-20,MIA,WAS,0,1,4.96,4.5,1e-06,1e-06,MIA,MIA,0.6666666666666666,1.3333333333333333,0.31,0.326
