year,game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_pitcher,vis_pitcher,home_ERA,vis_ERA,date,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
2020,CIN202007260,CIN,DET,0,0,lorem002,cisnj001,4.28,3.03,2020-07-26,1e-06,1e-06,CIN,CIN,1.0,1.0,0.325,0.301
2020,TBA202007260,TBA,TOR,0,0,roe-c001,yamas001,2.89,8.06,2020-07-26,1e-06,1e-06,TBA,TBA,0.0,0.0,0.331,0.305
2020,BOS202007260,BOS,BAL,0,2,weber001,leblw001,4.4,8.06,2020-07-26,1e-06,1e-06,BOS,BOS,0.0,3.0,0.342,0.326
2020,SLN202007260,SLN,PIT,0,0,hudsd002,kellm003,2.77,2.91,2020-07-26,1e-06,1e-06,SLN,SLN,1.0,0.0,0.341,0.266
2020,WAS202007260,WAS,NYA,0,0,dools001,greec003,5.87,3.51,2020-07-26,1e-06,1e-06,WAS,WAS,0.0,0.0,0.322,0.324
2020,LAN202007260,LAN,SFN,0,0,gratb002,peraw002,3.09,3.29,2020-07-26,1e-06,1e-06,LAN,LAN,1.0,0.5,0.346,0.311
2020,OAK202007260,OAK,ANA,5,0,petiy001,ohtas001,1.66,37.8,2020-07-26,1e-06,1e-06,OAK,OAK,0.0,0.0,0.321,0.308
2020,CHA202007260,CHA,MIN,0,4,loper003,maedk001,6.49,2.7,2020-07-26,1e-06,1e-06,CHA,CHA,0.0,0.0,0.333,0.314
2020,TEX202007260,TEX,COL,0,0,paluj001,freek001,11.57,4.33,2020-07-26,1e-06,1e-06,TEX,TEX,0.0,0.0,0.307,0.3
2020,NYN202007260,NYN,ATL,0,2,porcr001,chacj001,5.64,7.2,2020-07-26,1e-06,1e-06,NYN,NYN,0.0,0.0,0.333,0.329
2020,CLE202007260,CLE,KCA,2,0,carrc003,bolar001,2.91,12.27,2020-07-26,1e-06,1e-06,CLE,CLE,0.0,2.0,0.32,0.291
2020,PHI202007260,PHI,MIA,4,0,irvic001,tarps001,17.18,9.0,2020-07-26,1e-06,1e-06,PHI,PHI,0.0,0.0,0.347,0.316
2020,WAS202007270,WAS,TOR,0,1,sanca004,borur001,6.62,2.7,2020-07-27,1e-06,1340.4938372110848,WAS,TBA,0.0,0.0,0.322,0.305
2020,BOS202007270,BOS,NYN,0,0,osicj001,wachm001,6.38,6.62,2020-07-27,1e-06,306.20376572864393,BOS,NYN,0.0,0.0,0.342,0.361
2020,HOU202007270,HOU,SEA,0,0,bielb001,gravk001,6.75,5.79,2020-07-27,1e-06,1e-06,HOU,HOU,1.0,1.0,0.321,0.317
2020,PIT202007270,PIT,MIL,0,0,neved001,pheld001,7.11,6.53,2020-07-27,898.8824553980571,660.0502257315369,SLN,CHN,0.0,0.0,0.299,0.312
2020,TBA202007270,TBA,ATL,0,0,castd002,foltm001,1.66,16.2,2020-07-27,1e-06,1638.055681455271,TBA,NYN,0.0,1.0,0.331,0.329
2020,CIN202007270,CIN,CHN,0,4,milew001,lestj001,5.65,5.16,2020-07-27,1e-06,406.2527319885922,CIN,CHN,0.5,4.0,0.325,0.323
2020,OAK202007270,OAK,ANA,0,0,smitb005,canng001,2.25,3.99,2020-07-27,1e-06,1e-06,OAK,OAK,2.5,0.0,0.321,0.308
2020,DET202007270,DET,KCA,0,0,funkk001,griff001,7.27,0.0,2020-07-27,380.0544659682655,145.52553401827433,CIN,CLE,0.0,1.0,0.306,0.291
2020,SDN202007270,SDN,ARI,1,0,quanc001,weavl001,2.25,6.58,2020-07-27,1e-06,1e-06,SDN,SDN,0.0,0.0,0.344,0.284
2020,TBA202007280,TBA,ATL,0,0,fairp001,wrigk001,2.7,5.21,2020-07-28,1e-06,1e-06,TBA,TBA,0.0,0.6666666666666666,0.331,0.329
2020,OAK202007280,OAK,COL,0,0,mengd001,senza001,3.65,3.44,2020-07-28,1e-06,2350.550388842554,OAK,TEX,1.6666666666666667,0.0,0.321,0.3
2020,PIT202007280,PIT,MIL,0,0,hartg001,wahlb001,3.63,11.57,2020-07-28,1e-06,1e-06,PIT,PIT,0.0,0.0,0.299,0.312
2020,TEX202007280,TEX,ARI,0,3,gibsk002,kellm002,5.35,2.59,2020-07-28,1e-06,1879.917698205684,TEX,SDN,0.0,0.0,0.307,0.284
2020,WAS202007280,WAS,TOR,0,0,votha001,roart001,6.34,6.8,2020-07-28,1e-06,1e-06,WAS,WAS,0.0,0.3333333333333333,0.322,0.305
2020,ANA202007280,ANA,SEA,0,0,buchr001,shefj001,4.5,3.58,2020-07-28,592.0808995913671,2169.9670200701003,OAK,HOU,0.0,0.6666666666666666,0.356,0.317
2020,SFN202007280,SFN,SDN,1,0,samaj001,daviz001,9.72,2.73,2020-07-28,559.4406185325591,738.1265107326025,LAN,SDN,1.0,0.0,0.354,0.32
2020,CLE202007281,CLE,CHA,2,0,civaa001,ceasd001,4.74,4.01,2020-07-28,1e-06,1e-06,CLE,CLE,1.0,0.0,0.32,0.318
2020,CLE202007282,CLE,CHA,3,0,pluta001,rodoc001,4.88,8.22,2020-07-28,1e-06,494.38381864269326,CLE,CHA,1.3333333333333333,0.0,0.32,0.318
2020,MIN202007280,MIN,SLN,0,0,bailh001,martc006,3.38,9.9,2020-07-28,571.0232486384983,750.9189267472408,CHA,SLN,0.0,0.0,0.312,0.311
2020,BOS202007280,BOS,NYN,0,0,hallm002,peted003,18.69,3.44,2020-07-28,1e-06,1e-06,BOS,BOS,0.0,0.0,0.342,0.361
2020,HOU202007280,HOU,LAN,0,0,valdf001,kolaa001,3.57,0.95,2020-07-28,1e-06,2205.517068918207,HOU,LAN,0.6666666666666666,0.0,0.321,0.338
2020,CIN202007280,CIN,CHN,0,0,reedc002,milla003,4.5,4.48,2020-07-28,1e-06,1e-06,CIN,CIN,0.3333333333333333,4.0,0.325,0.323
2020,DET202007280,DET,KCA,0,0,alext001,zubet001,3.96,4.09,2020-07-28,1e-06,1e-06,DET,DET,0.0,0.6666666666666666,0.306,0.291
2020,ANA202007290,ANA,SEA,0,0,barnj002,shawb001,5.5,18.0,2020-07-29,1e-06,1e-06,ANA,ANA,0.0,0.5,0.356,0.317
2020,PIT202007290,PIT,MIL,0,0,musgj001,woodb005,3.86,3.05,2020-07-29,1e-06,1e-06,PIT,PIT,0.0,0.0,0.299,0.312
2020,SFN202007290,SFN,SDN,0,0,roget002,stram001,4.5,2.61,2020-07-29,1e-06,1e-06,SFN,SFN,1.0,0.0,0.354,0.32
2020,OAK202007290,OAK,COL,1,0,montf001,marqg001,5.6,3.75,2020-07-29,1e-06,1e-06,OAK,OAK,1.25,0.0,0.321,0.3
2020,DET202007290,DET,KCA,0,1,garcb001,kenni001,1.66,9.0,2020-07-29,1e-06,1e-06,DET,DET,0.0,0.5,0.306,0.291
2020,NYN202007290,NYN,BOS,1,0,wilsj004,hembh001,3.66,9.0,2020-07-29,306.20376572864393,306.20376572864393,BOS,BOS,0.0,0.0,0.333,0.318
2020,MIN202007290,MIN,SLN,1,0,hillr001,poncd001,3.03,4.96,2020-07-29,1e-06,1e-06,MIN,MIN,0.0,0.0,0.312,0.311
2020,CIN202007290,CIN,CHN,0,0,grays001,hendk001,3.7,2.88,2020-07-29,1e-06,1e-06,CIN,CIN,0.25,2.0,0.325,0.323
2020,BAL202007290,BAL,NYA,1,2,wojca001,coleg001,6.81,2.84,2020-07-29,578.81170696599,55.02896357567408,BOS,WAS,1.0,0.0,0.318,0.324
2020,TEX202007290,TEX,ARI,0,0,hernj004,chafa001,2.9,6.52,2020-07-29,1e-06,1e-06,TEX,TEX,0.0,0.75,0.307,0.284
2020,ATL202007290,ATL,TBA,0,0,odayd001,drako001,1.1,5.73,2020-07-29,688.5440698416155,688.5440698416155,TBA,TBA,0.0,0.0,0.362,0.311
2020,WAS202007290,WAS,TOR,0,0,hudsd001,yamas001,6.1,8.06,2020-07-29,1e-06,1e-06,WAS,WAS,0.0,0.25,0.322,0.305
2020,HOU202007290,HOU,LAN,0,0,sneec001,santd003,5.71,5.29,2020-07-29,1e-06,1e-06,HOU,HOU,0.5,0.0,0.321,0.338
2020,CLE202007290,CLE,CHA,0,0,handb001,bumma001,2.05,0.96,2020-07-29,1e-06,1e-06,CLE,CLE,1.75,0.0,0.32,0.318
2020,NYN202007300,NYN,BOS,0,0,matzs001,perem004,9.68,4.5,2020-07-30,1e-06,1e-06,NYN,NYN,0.3333333333333333,0.0,0.333,0.318
2020,WAS202007300,WAS,TOR,0,1,harpr001,ryu-h001,7.61,2.69,2020-07-30,1e-06,1e-06,WAS,WAS,0.0,0.2,0.322,0.305
2020,MIN202007300,MIN,CLE,0,0,berrj001,biebs001,4.0,1.63,2020-07-30,1e-06,1013.2251103855248,MIN,CLE,0.5,0.0,0.312,0.315
2020,DET202007300,DET,KCA,1,1,cisnj001,hollg001,3.03,1.91,2020-07-30,1e-06,1e-06,DET,DET,0.0,0.6,0.306,0.291
2020,ANA202007300,ANA,SEA,0,3,bundd001,gonzm005,3.29,3.1,2020-07-30,1e-06,1e-06,ANA,ANA,0.0,0.4,0.356,0.317
2020,ARI202007300,ARI,LAN,0,3,ray-r002,strir001,6.62,5.84,2020-07-30,1401.8549260863758,1630.8590113845935,TEX,HOU,0.0,0.0,0.341,0.338
2020,SFN202007300,SFN,SDN,0,0,roget002,johnp001,4.5,2.7,2020-07-30,1e-06,1e-06,SFN,SFN,0.5,0.0,0.354,0.32
2020,BAL202007300,BAL,NYA,2,5,sulsc001,loaij001,5.56,3.52,2020-07-30,1e-06,1e-06,BAL,BAL,1.0,0.6666666666666666,0.318,0.324
2020,ATL202007300,ATL,TBA,0,0,friem001,yarbr001,2.25,3.56,2020-07-30,1e-06,1e-06,ATL,ATL,0.0,0.0,0.362,0.311
2020,BAL202007310,BAL,TBA,0,1,fry-p001,fairp001,2.45,2.7,2020-07-31,1e-06,927.9028491726538,BAL,ATL,1.5,0.0,0.318,0.311
2020,SEA202007310,SEA,OAK,0,0,walkt004,manas001,2.7,4.5,2020-07-31,1575.2769725977569,1089.6592005072614,ANA,OAK,0.0,0.0,0.295,0.319
2020,NYA202007310,NYA,BOS,0,0,montj004,weber001,5.11,4.4,2020-07-31,272.81937703481174,1e-06,BAL,NYN,0.0,0.0,0.365,0.318
2020,KCA202007310,KCA,CHA,0,0,bubik001,keucd001,4.32,1.99,2020-07-31,1034.95696526315,1123.523030808302,DET,CLE,0.0,0.0,0.327,0.318
2020,MIN202007310,MIN,CLE,3,0,dobnr001,clevm001,4.05,3.02,2020-07-31,1e-06,1e-06,MIN,MIN,0.3333333333333333,0.0,0.312,0.315
2020,DET202007310,DET,CIN,0,0,turns003,castl003,3.97,3.21,2020-07-31,1e-06,380.0544659682655,DET,CIN,0.25,0.0,0.306,0.294
2020,SFN202007310,SFN,TEX,0,1,menec001,minom001,2.38,5.56,2020-07-31,1e-06,2363.044633840767,SFN,TEX,0.3333333333333333,1.0,0.354,0.263
2020,ANA202007310,ANA,HOU,0,0,andrm001,bielb001,4.5,6.75,2020-07-31,1e-06,2169.9670200701003,ANA,HOU,0.0,0.0,0.356,0.318
2020,COL202007310,COL,SDN,2,0,daviw001,stamc001,20.77,5.63,2020-07-31,1511.5030102237786,1524.5101937303657,OAK,SFN,2.0,0.0,0.322,0.32
2020,CHN202007310,CHN,PIT,0,0,darvy001,willt002,2.01,6.18,2020-07-31,406.2527319885922,660.0502257315369,CIN,PIT,0.5,0.0,0.31,0.266
2020,ARI202007310,ARI,LAN,0,0,rondh001,treib001,7.65,3.86,2020-07-31,1e-06,1e-06,ARI,ARI,0.0,1.0,0.341,0.338
2020,ATL202007310,ATL,NYN,2,0,daytg001,lugos001,2.3,5.15,2020-07-31,1e-06,1200.4511574455876,ATL,NYN,0.0,0.0,0.362,0.361
2020,BAL202008010,BAL,TBA,0,0,lakit001,drako001,2.81,5.73,2020-08-01,1e-06,1e-06,BAL,BAL,1.0,0.3333333333333333,0.318,0.311
2020,NYA202008010,NYA,BOS,1,0,nelsn001,godlz001,4.79,8.16,2020-08-01,1e-06,1e-06,NYA,NYA,0.0,0.0,0.365,0.318
2020,ARI202008010,ARI,LAN,1,0,weavl001,uriaj001,6.58,3.27,2020-08-01,1e-06,1e-06,ARI,ARI,0.0,0.75,0.341,0.338
2020,ATL202008010,ATL,NYN,2,0,tomlj001,wachm001,4.76,6.62,2020-08-01,1e-06,1e-06,ATL,ATL,0.6666666666666666,0.0,0.362,0.361
2020,ANA202008010,ANA,HOU,0,0,buchr001,rodrn002,4.5,6.23,2020-08-01,1e-06,1e-06,ANA,ANA,0.0,0.0,0.356,0.318
2020,CHN202008010,CHN,PIT,0,0,chatt001,kellm003,5.3,2.91,2020-08-01,1e-06,1e-06,CHN,CHN,0.3333333333333333,0.0,0.31,0.266
2020,SFN202008010,SFN,TEX,2,2,barac001,lylej001,4.03,7.02,2020-08-01,1e-06,1e-06,SFN,SFN,0.25,1.0,0.354,0.263
2020,SEA202008010,SEA,OAK,0,0,altad001,sorij001,5.75,2.82,2020-08-01,1e-06,1e-06,SEA,SEA,0.0,0.0,0.295,0.319
2020,KCA202008010,KCA,CHA,0,4,bolar001,fostm001,12.27,2.2,2020-08-01,1e-06,1e-06,KCA,KCA,0.0,0.0,0.327,0.318
2020,MIN202008010,MIN,CLE,0,0,maedk001,carrc003,2.7,2.91,2020-08-01,1e-06,1e-06,MIN,MIN,1.0,0.0,0.312,0.315
2020,COL202008010,COL,SDN,0,0,freek001,luccj001,4.33,7.94,2020-08-01,1e-06,1e-06,COL,COL,2.0,0.0,0.322,0.32
2020,SFN202008020,SFN,TEX,0,0,triga001,hernj004,7.56,2.9,2020-08-02,1e-06,1e-06,SFN,SFN,0.6,1.5,0.354,0.263
2020,BAL202008020,BAL,TBA,0,0,phile001,beekj001,5.02,3.26,2020-08-02,1e-06,1e-06,BAL,BAL,0.75,0.25,0.318,0.311
2020,ARI202008020,ARI,LAN,0,2,kellm002,kersc001,2.59,2.16,2020-08-02,1e-06,1e-06,ARI,ARI,0.3333333333333333,0.6,0.341,0.338
2020,SEA202008020,SEA,OAK,1,0,gravk001,bassc001,5.79,2.29,2020-08-02,1e-06,1e-06,SEA,SEA,0.0,0.0,0.295,0.319
2020,DET202008021,DET,CIN,0,2,jimej003,igler001,7.15,2.74,2020-08-02,1e-06,1e-06,DET,DET,0.2,0.0,0.306,0.294
2020,KCA202008020,KCA,CHA,0,0,barls001,ceasd001,4.2,4.01,2020-08-02,1e-06,1e-06,KCA,KCA,0.0,0.8,0.327,0.318
2020,COL202008020,COL,SDN,0,0,senza001,daviz001,3.44,2.73,2020-08-02,1e-06,1e-06,COL,COL,1.0,0.0,0.322,0.32
2020,ATL202008020,ATL,NYN,0,0,matzt001,peted003,2.79,3.44,2020-08-02,1e-06,1e-06,ATL,ATL,1.0,0.0,0.362,0.361
2020,NYA202008020,NYA,BOS,0,2,ottaa001,barnm001,5.89,4.3,2020-08-02,1e-06,1e-06,NYA,NYA,0.5,0.0,0.365,0.318
2020,MIN202008020,MIN,CLE,1,0,smeld001,civaa001,6.75,4.74,2020-08-02,1e-06,1e-06,MIN,MIN,0.8,0.0,0.312,0.315
2020,DET202008022,DET,CIN,0,1,norrd002,bauet001,3.25,1.73,2020-08-02,1e-06,1e-06,DET,DET,0.1666666666666666,1.0,0.306,0.294
2020,ANA202008020,ANA,HOU,0,0,barnj002,taylb004,5.5,2.18,2020-08-02,1e-06,1e-06,ANA,ANA,0.0,0.0,0.356,0.318
2020,CHN202008020,CHN,PIT,0,1,jeffj001,poncc002,1.54,3.18,2020-08-02,1e-06,1e-06,CHN,CHN,0.25,0.0,0.31,0.266
2020,ATL202008030,ATL,NYN,0,0,sorom001,degrj001,3.95,2.38,2020-08-03,1e-06,1e-06,ATL,ATL,0.8,0.0,0.362,0.361
2020,MIL202008030,MIL,CHA,1,2,pheld001,detwr001,6.53,3.2,2020-08-03,722.0054110555708,707.8851304063497,PIT,KCA,1.0,0.6666666666666666,0.309,0.318
2020,NYA202008030,NYA,PHI,1,0,coleg001,arrij001,2.84,5.08,2020-08-03,1e-06,129.48897428262268,NYA,PHI,0.3333333333333333,0.0,0.365,0.336
2020,CHN202008030,CHN,KCA,0,0,milla003,duffd001,4.48,4.95,2020-08-03,1e-06,663.9206401727051,CHN,KCA,0.2,0.6666666666666666,0.31,0.291
2020,COL202008030,COL,SFN,1,0,hoffj003,peraw002,9.28,3.29,2020-08-03,1e-06,1524.5101937303657,COL,SFN,0.6666666666666666,0.3333333333333333,0.322,0.311
2020,SEA202008030,SEA,OAK,0,0,shefj001,montf001,3.58,5.6,2020-08-03,1e-06,1e-06,SEA,SEA,0.3333333333333333,0.0,0.295,0.319
2020,SDN202008030,SDN,LAN,1,1,paddc001,gratb002,4.73,3.09,2020-08-03,1340.79250826624,481.0116368281714,COL,ARI,0.3333333333333333,0.8333333333333334,0.344,0.338
2020,MIN202008030,MIN,PIT,0,1,roget001,burdn001,4.05,3.86,2020-08-03,1e-06,571.0232486384983,MIN,CHN,0.8333333333333334,0.2,0.312,0.266
2020,CIN202008030,CIN,CLE,0,1,grays001,plesz001,3.7,2.28,2020-08-03,380.0544659682655,973.9884953018676,DET,MIN,0.2,0.0,0.325,0.315
2020,BAL202008040,BAL,MIA,0,0,meanj001,lopep002,4.53,3.61,2020-08-04,1e-06,144.5656220575587,BAL,PHI,0.6,0.0,0.318,0.316
2020,WAS202008040,WAS,NYN,1,0,corbp001,matzs001,4.66,9.68,2020-08-04,1e-06,874.0887975860761,WAS,ATL,0.0,0.0,0.322,0.361
2020,CIN202008040,CIN,CLE,1,0,jonen001,biebs001,6.27,1.63,2020-08-04,1e-06,1e-06,CIN,CIN,0.1666666666666666,0.2,0.325,0.315
2020,COL202008040,COL,SFN,1,0,marqg001,gausk001,3.75,3.62,2020-08-04,1e-06,1e-06,COL,COL,0.75,0.25,0.322,0.311
2020,MIL202008040,MIL,CHA,0,0,willd004,gioll001,0.33,3.48,2020-08-04,1e-06,1e-06,MIL,MIL,1.0,0.8571428571428571,0.309,0.318
2020,MIN202008040,MIN,PIT,3,0,berrj001,musgj001,4.0,3.86,2020-08-04,1e-06,1e-06,MIN,MIN,0.7142857142857143,0.3333333333333333,0.312,0.266
2020,OAK202008040,OAK,TEX,0,0,hendl001,volqe001,1.78,6.35,2020-08-04,1089.6592005072614,13.027452191410116,SEA,SFN,1.2,1.0,0.321,0.263
2020,ARI202008040,ARI,HOU,0,1,bumgm001,javic001,6.48,3.48,2020-08-04,1e-06,540.0297051463508,ARI,ANA,0.25,0.0,0.341,0.318
2020,CHN202008040,CHN,KCA,0,0,hendk001,singb001,2.88,4.06,2020-08-04,1e-06,1e-06,CHN,CHN,0.1666666666666666,0.5714285714285714,0.31,0.291
2020,SEA202008040,SEA,ANA,0,3,dunnj002,heana001,4.34,4.46,2020-08-04,1e-06,1575.2769725977569,SEA,ANA,0.25,0.0,0.295,0.308
2020,SDN202008040,SDN,LAN,0,0,stamc001,may-d003,5.63,2.57,2020-08-04,1e-06,1e-06,SDN,SDN,0.5,0.8571428571428571,0.344,0.338
2020,TBA202008040,TBA,BOS,0,0,mortc002,eovan001,4.74,3.72,2020-08-04,1393.7772057986983,1638.055681455271,BAL,NYA,0.0,0.4,0.331,0.318
2020,ATL202008040,ATL,TOR,0,0,friem001,shoem001,2.25,4.71,2020-08-04,1e-06,874.0887975860761,ATL,WAS,0.6666666666666666,0.3333333333333333,0.362,0.305
2020,SEA202008050,SEA,ANA,0,0,gonzm005,tehej001,3.1,10.05,2020-08-05,1e-06,1e-06,SEA,SEA,0.2,0.75,0.295,0.308
2020,PHI202008051,PHI,NYA,0,1,wheez001,happj001,2.92,3.47,2020-08-05,1e-06,1e-06,PHI,PHI,2.0,1.75,0.347,0.324
2020,PIT202008050,PIT,MIN,0,0,willt002,dobnr001,6.18,4.05,2020-08-05,1195.8388604672978,1195.8388604672978,MIN,MIN,0.0,2.0,0.299,0.314
2020,CLE202008050,CLE,CIN,0,0,clevm001,antot001,3.02,2.8,2020-08-05,358.1075538344512,358.1075538344512,CIN,CIN,1.4,1.0,0.32,0.294
2020,CHA202008050,CHA,MIL,0,0,keucd001,housa001,1.99,5.3,2020-08-05,132.54357694550745,132.54357694550745,MIL,MIL,0.0,0.0,0.333,0.312
2020,PHI202008052,PHI,NYA,0,0,huntt002,ottaa001,4.01,5.89,2020-08-05,129.48897428262268,129.48897428262268,NYA,NYA,1.3333333333333333,1.6,0.347,0.324
2020,TBA202008050,TBA,BOS,0,0,yarbr001,perem004,3.56,4.5,2020-08-05,1e-06,1e-06,TBA,TBA,0.0,0.3333333333333333,0.331,0.318
2020,ARI202008050,ARI,HOU,0,0,ray-r002,mccul002,6.62,3.93,2020-08-05,1e-06,1e-06,ARI,ARI,0.2,0.25,0.341,0.318
2020,OAK202008050,OAK,TEX,2,1,mcfat001,gibai001,4.35,6.57,2020-08-05,1e-06,1e-06,OAK,OAK,1.0,0.75,0.321,0.263
2020,BAL202008052,BAL,MIA,0,2,wojca001,morab001,6.81,9.64,2020-08-05,1e-06,1e-06,BAL,BAL,0.5,0.0,0.318,0.316
2020,KCA202008050,KCA,CHN,0,0,bubik001,darvy001,4.32,2.01,2020-08-05,663.9206401727051,663.9206401727051,CHN,CHN,0.0,1.3333333333333333,0.327,0.323
2020,SDN202008050,SDN,LAN,0,0,richg002,strir001,4.03,5.84,2020-08-05,1e-06,1e-06,SDN,SDN,0.4,0.75,0.344,0.338
2020,WAS202008050,WAS,NYN,1,1,fedde001,porcr001,4.29,5.64,2020-08-05,1e-06,1e-06,WAS,WAS,0.1428571428571428,0.0,0.322,0.361
2020,ATL202008050,ATL,TOR,0,0,newcs001,ryu-h001,11.2,2.69,2020-08-05,1e-06,1e-06,ATL,ATL,0.5714285714285714,0.2857142857142857,0.362,0.305
2020,COL202008050,COL,SFN,1,0,grayj003,webbl001,6.69,5.47,2020-08-05,1e-06,1e-06,COL,COL,0.8,0.2,0.322,0.311
2020,BAL202008051,BAL,MIA,0,0,cobba001,vincn001,4.3,4.43,2020-08-05,1e-06,1e-06,BAL,BAL,0.4285714285714285,0.5,0.318,0.316
2020,BAL202008060,BAL,MIA,0,1,phile001,morim002,5.02,0.0,2020-08-06,1e-06,1e-06,BAL,BAL,0.375,0.4,0.318,0.316
2020,SEA202008060,SEA,ANA,0,0,walkt004,bundd001,2.7,3.29,2020-08-06,1e-06,1e-06,SEA,SEA,0.1666666666666666,0.6,0.295,0.308
2020,COL202008060,COL,SFN,0,0,almoy001,garcr006,2.93,5.4,2020-08-06,1e-06,1e-06,COL,COL,0.8333333333333334,0.1666666666666666,0.322,0.311
2020,PIT202008060,PIT,MIN,0,3,howas002,roget001,3.86,4.05,2020-08-06,1e-06,1e-06,PIT,PIT,0.0,1.3333333333333333,0.299,0.314
2020,OAK202008060,OAK,TEX,0,0,fierm001,minom001,4.58,5.56,2020-08-06,1e-06,1e-06,OAK,OAK,1.1428571428571428,0.8,0.321,0.263
2020,CLE202008060,CLE,CIN,1,0,carrc003,castl003,2.91,3.21,2020-08-06,1e-06,1e-06,CLE,CLE,1.1666666666666667,0.75,0.32,0.294
2020,KCA202008060,KCA,CHN,1,0,kellb003,chatt001,2.47,5.3,2020-08-06,1e-06,1e-06,KCA,KCA,0.0,1.0,0.327,0.323
2020,ATL202008060,ATL,TOR,2,0,melam001,fontw001,2.78,9.92,2020-08-06,1e-06,1e-06,ATL,ATL,0.5,0.25,0.362,0.305
2020,PHI202008060,PHI,NYA,3,0,guerd001,montj004,8.59,5.11,2020-08-06,1e-06,1e-06,PHI,PHI,1.0,1.3333333333333333,0.347,0.324
2020,ARI202008060,ARI,HOU,0,0,guerj003,presr001,3.04,3.43,2020-08-06,1e-06,1e-06,ARI,ARI,0.1666666666666666,0.2,0.341,0.318
2020,CHA202008060,CHA,MIL,0,0,gonzg003,lindj004,4.83,5.16,2020-08-06,1e-06,1e-06,CHA,CHA,0.0,0.0,0.333,0.312
2020,CHA202008070,CHA,CLE,1,0,ceasd001,civaa001,4.01,4.74,2020-08-07,1e-06,494.38381864269326,CHA,CLE,0.0,0.1666666666666666,0.333,0.315
2020,TBA202008070,TBA,NYA,0,0,roe-c001,ottaa001,2.89,5.89,2020-08-07,1e-06,1515.8203835337372,TBA,PHI,0.0,1.1428571428571428,0.331,0.324
2020,KCA202008070,KCA,MIN,0,0,hollg001,wislm001,1.91,1.07,2020-08-07,1e-06,1255.3811401500052,KCA,PIT,0.2,1.75,0.327,0.314
