game_id,date,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs,home_ERA,vis_ERA,home_travel,vis_travel,home_last_location,visiting_last_location,home_avg_prev,away_avg_prev,home_OBP,away_OBP
LAN202304030,2023-04-03,LAN,COL,0,0,5.06,5.82,1e-06,179.52869961196944,LAN,SDN,2.0,0.6666666666666666,0.336,0.29
NYA202304030,2023-04-03,NYA,PHI,2,0,4.97,4.38,1e-06,2225.551415128663,NYA,TEX,0.5,0.0,0.301,0.319
CIN202304030,2023-04-03,CIN,CHN,3,3,4.91,5.0,1e-06,406.2527329885922,CIN,CHN,1.5,3.0,0.326,0.323
KCA202304030,2023-04-03,KCA,TOR,3,0,5.52,3.65,1e-06,382.8562661725535,KCA,SLN,0.0,0.0,0.325,0.333
MIA202304030,2023-04-03,MIA,MIN,0,1,6.02,3.16,1e-06,1997.6979082625944,MIA,KCA,0.3333333333333333,0.5,0.33,0.321
OAK202304030,2023-04-03,OAK,CLE,1,2,3.28,3.22,1e-06,1089.6592015072615,OAK,SEA,0.0,0.0,0.294,0.312
MIL202304030,2023-04-03,MIL,NYN,0,0,3.86,6.8,132.54357794550742,2045.0709343750696,CHN,MIA,0.0,0.6666666666666666,0.329,0.316
CHA202304030,2023-04-03,CHA,SFN,0,0,5.43,4.88,1516.5648050119732,1144.129935670241,HOU,NYA,0.0,0.0,0.293,0.317
WAS202304030,2023-04-03,WAS,TBA,0,2,5.55,2.62,1e-06,1340.493838211085,WAS,TBA,2.0,2.0,0.322,0.331
SDN202304030,2023-04-03,SDN,ARI,2,0,5.48,4.73,1e-06,179.52869961196944,SDN,LAN,0.6666666666666666,0.0,0.333,0.314
SLN202304030,2023-04-03,SLN,ATL,1,1,6.23,3.64,1e-06,1142.2462660488457,SLN,WAS,2.0,1.0,0.334,0.338
SEA202304030,2023-04-03,SEA,ANA,1,0,3.35,7.59,1e-06,1089.6592015072615,SEA,OAK,0.6666666666666666,0.0,0.315,0.325
BOS202304030,2023-04-03,BOS,PIT,5,3,4.04,5.18,1e-06,1188.7504512902326,BOS,CIN,0.5,0.5,0.344,0.311
TEX202304030,2023-04-03,TEX,BAL,0,0,4.12,2.81,1e-06,2512.560414403036,TEX,BOS,1.0,1.5,0.346,0.325
CIN202304040,2023-04-04,CIN,CHN,1,1,4.2,2.67,1e-06,1e-06,CIN,CIN,2.0,3.0,0.326,0.323
NYA202304040,2023-04-04,NYA,PHI,0,1,4.56,5.11,1e-06,1e-06,NYA,NYA,1.0,0.0,0.301,0.319
KCA202304040,2023-04-04,KCA,TOR,0,0,3.94,3.86,1e-06,1e-06,KCA,KCA,1.0,0.0,0.325,0.333
SDN202304040,2023-04-04,SDN,ARI,0,0,4.07,2.48,1e-06,1e-06,SDN,SDN,1.0,0.0,0.333,0.314
LAN202304040,2023-04-04,LAN,COL,2,0,4.6,4.95,1e-06,1e-06,LAN,LAN,1.5,0.5,0.336,0.29
BOS202304040,2023-04-04,BOS,PIT,1,0,4.04,6.59,1e-06,1e-06,BOS,BOS,2.0,1.3333333333333333,0.344,0.311
MIL202304040,2023-04-04,MIL,NYN,2,0,3.14,3.77,1e-06,1e-06,MIL,MIL,0.0,0.5,0.329,0.316
MIA202304040,2023-04-04,MIA,MIN,0,0,4.14,4.23,1e-06,1e-06,MIA,MIA,0.25,0.6666666666666666,0.33,0.321
WAS202304040,2023-04-04,WAS,TBA,2,3,3.76,3.82,1e-06,1e-06,WAS,WAS,1.3333333333333333,2.0,0.322,0.331
OAK202304040,2023-04-04,OAK,CLE,0,0,3.28,3.23,1e-06,1e-06,OAK,OAK,0.3333333333333333,0.5,0.294,0.312
SEA202304040,2023-04-04,SEA,ANA,1,0,3.34,8.29,1e-06,1e-06,SEA,SEA,0.75,0.0,0.315,0.325
SLN202304040,2023-04-04,SLN,ATL,0,2,3.86,7.6,1e-06,1e-06,SLN,SLN,1.6666666666666667,1.0,0.334,0.338
HOU202304040,2023-04-04,HOU,DET,1,1,3.45,3.58,1e-06,1e-06,HOU,HOU,0.5,0.0,0.323,0.296
TEX202304040,2023-04-04,TEX,BAL,0,0,4.15,4.73,1e-06,1e-06,TEX,TEX,0.6666666666666666,1.0,0.346,0.325
BOS202304050,2023-04-05,BOS,PIT,0,0,7.04,4.21,1e-06,1e-06,BOS,BOS,1.75,1.0,0.344,0.311
KCA202304050,2023-04-05,KCA,TOR,0,0,5.06,5.87,1e-06,1e-06,KCA,KCA,0.75,0.0,0.325,0.333
CHA202304050,2023-04-05,CHA,SFN,2,0,4.58,3.25,1e-06,1e-06,CHA,CHA,0.0,0.0,0.293,0.317
SLN202304050,2023-04-05,SLN,ATL,0,3,4.78,3.81,1e-06,1e-06,SLN,SLN,1.25,1.25,0.334,0.338
NYA202304050,2023-04-05,NYA,PHI,1,0,2.63,4.46,1e-06,1e-06,NYA,NYA,0.75,0.25,0.301,0.319
WAS202304050,2023-04-05,WAS,TBA,0,0,5.2,3.29,1e-06,1e-06,WAS,WAS,1.5,2.5,0.322,0.331
HOU202304050,2023-04-05,HOU,DET,0,0,4.56,3.3,1e-06,1e-06,HOU,HOU,0.6,0.25,0.323,0.296
MIL202304050,2023-04-05,MIL,NYN,0,1,1.53,3.21,1e-06,1e-06,MIL,MIL,1.0,0.4,0.329,0.316
MIA202304050,2023-04-05,MIA,MIN,1,0,4.76,3.86,1e-06,1e-06,MIA,MIA,0.2,0.5,0.33,0.321
TEX202304050,2023-04-05,TEX,BAL,2,0,2.67,5.19,1e-06,1e-06,TEX,TEX,0.5,0.75,0.346,0.325
SEA202304050,2023-04-05,SEA,ANA,1,0,6.86,3.14,1e-06,1e-06,SEA,SEA,0.8,0.0,0.315,0.325
OAK202304050,2023-04-05,OAK,CLE,0,0,2.5,4.01,1e-06,1e-06,OAK,OAK,0.25,0.4,0.294,0.312
KCA202304060,2023-04-06,KCA,TOR,0,2,6.28,3.16,1e-06,1e-06,KCA,KCA,0.6,0.0,0.325,0.333
ARI202304060,2023-04-06,ARI,LAN,0,0,3.29,2.63,481.0116378281714,574.8341159449532,SDN,LAN,0.0,0.0,0.329,0.341
COL202304060,2023-04-06,COL,WAS,0,0,5.03,3.91,1336.5596902131042,2397.8679070622884,LAN,WAS,0.0,0.0,0.33,0.306
DET202304060,2023-04-06,DET,BOS,0,0,7.26,4.3,1780.0976623230767,984.732039314543,HOU,BOS,0.0,0.0,0.314,0.304
ATL202304060,2023-04-06,ATL,SDN,1,0,3.76,8.31,751.930362209131,3037.495642889967,SLN,SDN,1.0,0.0,0.347,0.326
CHA202304060,2023-04-06,CHA,SFN,0,3,5.73,3.87,1e-06,1e-06,CHA,CHA,1.0,0.0,0.293,0.317
CHN202304070,2023-04-07,CHN,TEX,0,0,3.95,3.63,406.2527329885922,1309.650558347085,CIN,TEX,0.5,0.0,0.337,0.328
ARI202304070,2023-04-07,ARI,LAN,1,1,3.32,2.46,1e-06,1e-06,ARI,ARI,0.0,0.0,0.329,0.341
ANA202304070,2023-04-07,ANA,TOR,2,0,4.66,3.6,1575.276973597757,2158.345510444982,SEA,KCA,2.0,0.3333333333333333,0.309,0.333
TBA202304070,2023-04-07,TBA,OAK,0,0,3.5,5.36,1340.493838211085,3845.9573440873414,WAS,OAK,0.5,0.0,0.33,0.303
PHI202304070,2023-04-07,PHI,CIN,0,0,4.62,3.6,129.48897528262268,807.0437326700402,NYA,CIN,0.0,0.0,0.336,0.327
NYN202304070,2023-04-07,NYN,MIA,0,0,4.7,4.24,1181.7674036325852,1756.5620451799746,MIL,MIA,0.0,0.0,0.317,0.301
PIT202304070,2023-04-07,PIT,CHA,0,1,3.72,3.34,773.5078082361433,660.0502267315369,BOS,CHA,0.0,0.3333333333333333,0.319,0.29
MIL202304070,2023-04-07,MIL,SLN,0,0,2.28,4.99,1e-06,526.8349145670746,MIL,SLN,0.6666666666666666,0.0,0.329,0.318
MIN202304070,2023-04-07,MIN,HOU,0,0,5.95,4.09,2434.20864183359,1702.4056315736932,MIA,HOU,0.0,0.0,0.33,0.338
CLE202304070,2023-04-07,CLE,SEA,1,0,3.46,1.29,3466.040146226439,3251.6066902182984,OAK,SEA,1.0,0.0,0.315,0.328
SFN202304070,2023-04-07,SFN,KCA,0,0,3.87,4.57,2984.5094702126535,2419.4492026360936,CHA,KCA,0.0,0.0,0.307,0.28
BAL202304070,2023-04-07,BAL,NYA,0,0,3.54,3.99,1968.7690954443951,272.81937803481173,TEX,NYA,0.0,0.0,0.315,0.306
COL202304070,2023-04-07,COL,WAS,0,2,6.45,4.42,1e-06,1e-06,COL,COL,0.0,0.0,0.33,0.306
ATL202304070,2023-04-07,ATL,SDN,0,2,4.28,4.82,1e-06,1e-06,ATL,ATL,1.0,0.0,0.347,0.326
TBA202304080,2023-04-08,TBA,OAK,0,0,0.56,7.18,1e-06,1e-06,TBA,TBA,0.3333333333333333,0.0,0.33,0.303
PHI202304080,2023-04-08,PHI,CIN,0,1,3.35,3.07,1e-06,1e-06,PHI,PHI,0.0,0.0,0.336,0.327
PIT202304080,2023-04-08,PIT,CHA,1,0,3.86,3.77,1e-06,1e-06,PIT,PIT,0.0,0.5,0.319,0.29
NYN202304080,2023-04-08,NYN,MIA,1,0,2.98,4.0,1e-06,1e-06,NYN,NYN,0.0,0.0,0.317,0.301
ARI202304080,2023-04-08,ARI,LAN,1,4,4.18,6.5,1e-06,1e-06,ARI,ARI,0.5,0.5,0.329,0.341
MIN202304080,2023-04-08,MIN,HOU,0,0,4.51,5.23,1e-06,1e-06,MIN,MIN,0.0,0.0,0.33,0.338
COL202304080,2023-04-08,COL,WAS,0,0,5.5,5.55,1e-06,1e-06,COL,COL,0.0,1.0,0.33,0.306
ANA202304080,2023-04-08,ANA,TOR,0,0,5.68,3.65,1e-06,1e-06,ANA,ANA,2.0,0.2857142857142857,0.309,0.333
SFN202304080,2023-04-08,SFN,KCA,0,0,2.93,5.95,1e-06,1e-06,SFN,SFN,0.0,0.0,0.307,0.28
DET202304080,2023-04-08,DET,BOS,0,0,6.9,5.01,1e-06,1e-06,DET,DET,0.0,0.0,0.314,0.304
BAL202304080,2023-04-08,BAL,NYA,1,0,4.42,4.28,1e-06,1e-06,BAL,BAL,0.0,0.0,0.315,0.306
ATL202304080,2023-04-08,ATL,SDN,0,0,3.64,3.22,1e-06,1e-06,ATL,ATL,0.5,1.0,0.347,0.326
CHN202304080,2023-04-08,CHN,TEX,1,0,3.06,4.45,1e-06,1e-06,CHN,CHN,0.3333333333333333,0.0,0.337,0.328
MIL202304080,2023-04-08,MIL,SLN,0,2,6.56,3.2,1e-06,1e-06,MIL,MIL,0.5,0.0,0.329,0.318
CLE202304080,2023-04-08,CLE,SEA,0,2,5.24,5.22,1e-06,1e-06,CLE,CLE,1.0,0.0,0.315,0.328
PHI202304090,2023-04-09,PHI,CIN,1,0,3.78,5.18,1e-06,1e-06,PHI,PHI,0.0,0.5,0.336,0.327
MIN202304090,2023-04-09,MIN,HOU,0,0,3.16,5.09,1e-06,1e-06,MIN,MIN,0.0,0.0,0.33,0.338
PIT202304090,2023-04-09,PIT,CHA,0,0,4.31,5.43,1e-06,1e-06,PIT,PIT,0.5,0.4,0.319,0.29
CLE202304090,2023-04-09,CLE,SEA,1,2,5.53,1.29,1e-06,1e-06,CLE,CLE,0.5,1.0,0.315,0.328
NYN202304090,2023-04-09,NYN,MIA,0,3,6.8,2.31,1e-06,1e-06,NYN,NYN,0.5,0.0,0.317,0.301
ARI202304090,2023-04-09,ARI,LAN,2,1,5.31,6.13,1e-06,1e-06,ARI,ARI,0.6666666666666666,1.6666666666666667,0.329,0.341
SFN202304090,2023-04-09,SFN,KCA,0,0,3.99,4.52,1e-06,1e-06,SFN,SFN,0.0,0.0,0.307,0.28
TBA202304090,2023-04-09,TBA,OAK,1,0,2.62,6.34,1e-06,1e-06,TBA,TBA,0.25,0.0,0.33,0.303
MIL202304090,2023-04-09,MIL,SLN,0,0,3.86,6.23,1e-06,1e-06,MIL,MIL,0.4,1.0,0.329,0.318
COL202304090,2023-04-09,COL,WAS,0,0,11.71,6.41,1e-06,1e-06,COL,COL,0.0,0.6666666666666666,0.33,0.306
CHN202304090,2023-04-09,CHN,TEX,0,0,4.84,4.12,1e-06,1e-06,CHN,CHN,0.5,0.0,0.337,0.328
BAL202304090,2023-04-09,BAL,NYA,0,1,3.64,4.97,1e-06,1e-06,BAL,BAL,0.5,0.0,0.315,0.306
ANA202304090,2023-04-09,ANA,TOR,3,0,3.9,2.9,1e-06,1e-06,ANA,ANA,1.0,0.25,0.309,0.333
ATL202304090,2023-04-09,ATL,SDN,0,0,7.6,3.57,1e-06,1e-06,ATL,ATL,0.3333333333333333,0.6666666666666666,0.347,0.326
DET202304090,2023-04-09,DET,BOS,1,0,5.45,4.04,1e-06,1e-06,DET,DET,0.0,0.0,0.314,0.304
SFN202304100,2023-04-10,SFN,LAN,0,1,3.25,4.6,1e-06,1050.993394248722,SFN,ARI,0.0,1.5,0.307,0.341
TBA202304100,2023-04-10,TBA,BOS,0,0,2.23,1.05,1e-06,1620.843911772028,TBA,DET,0.4,0.0,0.33,0.304
ARI202304100,2023-04-10,ARI,MIL,1,0,3.47,3.14,1e-06,2349.997873269975,ARI,MIL,1.0,0.0,0.329,0.311
MIN202304100,2023-04-10,MIN,CHA,0,0,4.23,4.58,1e-06,1195.838861467298,MIN,PIT,0.0,0.3333333333333333,0.33,0.29
PHI202304100,2023-04-10,PHI,MIA,0,0,3.29,4.14,1e-06,129.48897528262268,PHI,NYN,0.3333333333333333,1.0,0.336,0.301
COL202304100,2023-04-10,COL,SLN,0,0,4.95,3.86,1e-06,1465.0252316671194,COL,MIL,0.0,0.6666666666666666,0.33,0.318
CLE202304100,2023-04-10,CLE,NYA,0,2,3.8,2.64,1e-06,495.2645964012307,CLE,BAL,0.6666666666666666,0.3333333333333333,0.315,0.306
CHN202304100,2023-04-10,CHN,SEA,0,0,4.71,3.06,1e-06,494.38381964269325,CHN,CLE,0.4,1.3333333333333333,0.337,0.328
BAL202304100,2023-04-10,BAL,OAK,2,1,4.73,4.54,1e-06,1393.7772067986984,BAL,TBA,0.3333333333333333,0.0,0.315,0.303
ANA202304100,2023-04-10,ANA,WAS,2,0,5.96,5.2,1e-06,1321.5005793187804,ANA,COL,1.6666666666666667,0.5,0.309,0.306
ATL202304100,2023-04-10,ATL,CIN,0,0,4.18,3.6,1e-06,1071.2330338826837,ATL,PHI,0.25,0.3333333333333333,0.347,0.327
PIT202304100,2023-04-10,PIT,HOU,0,1,6.59,3.45,1e-06,1195.838861467298,PIT,MIN,0.3333333333333333,0.0,0.319,0.338
NYN202304100,2023-04-10,NYN,SDN,0,0,3.77,4.56,1e-06,1200.4511584455877,NYN,ATL,0.3333333333333333,0.5,0.317,0.326
TEX202304100,2023-04-10,TEX,KCA,1,1,4.15,5.06,1309.650558347085,2363.044634840767,CHN,SFN,0.8,0.0,0.346,0.28
TBA202304110,2023-04-11,TBA,BOS,1,0,3.29,5.15,1e-06,1e-06,TBA,TBA,0.3333333333333333,0.0,0.33,0.304
TOR202304110,2023-04-11,TOR,DET,0,0,6.59,3.58,3477.996626466436,332.4198044988213,ANA,DET,0.0,0.2,0.323,0.296
SFN202304110,2023-04-11,SFN,LAN,2,0,4.66,2.63,1e-06,1e-06,SFN,SFN,0.0,1.4,0.307,0.341
COL202304110,2023-04-11,COL,SLN,0,1,4.02,4.42,1e-06,1e-06,COL,COL,0.0,0.5,0.33,0.318
MIN202304110,2023-04-11,MIN,CHA,2,2,3.86,5.29,1e-06,1e-06,MIN,MIN,0.0,0.2857142857142857,0.33,0.29
CHN202304110,2023-04-11,CHN,SEA,0,2,4.91,6.86,1e-06,1e-06,CHN,CHN,0.3333333333333333,1.0,0.337,0.328
BAL202304110,2023-04-11,BAL,OAK,1,1,3.6,3.03,1e-06,1e-06,BAL,BAL,0.75,0.25,0.315,0.303
ARI202304110,2023-04-11,ARI,MIL,0,0,3.29,3.39,1e-06,1e-06,ARI,ARI,1.0,0.0,0.329,0.311
ANA202304110,2023-04-11,ANA,WAS,0,0,3.14,3.91,1e-06,1e-06,ANA,ANA,1.75,0.4,0.309,0.306
TEX202304110,2023-04-11,TEX,KCA,0,0,3.47,4.37,1e-06,1e-06,TEX,TEX,0.8333333333333334,0.25,0.346,0.28
NYN202304110,2023-04-11,NYN,SDN,0,0,5.03,6.55,1e-06,1e-06,NYN,NYN,0.25,0.4,0.317,0.326
PIT202304110,2023-04-11,PIT,HOU,0,1,2.0,3.58,1e-06,1e-06,PIT,PIT,0.25,0.25,0.319,0.338
ATL202304110,2023-04-11,ATL,CIN,1,0,4.28,9.0,1e-06,1e-06,ATL,ATL,0.2,0.25,0.347,0.327
CLE202304110,2023-04-11,CLE,NYA,2,0,4.5,2.63,1e-06,1e-06,CLE,CLE,0.5,0.75,0.315,0.306
PHI202304110,2023-04-11,PHI,MIA,0,0,4.46,3.58,1e-06,1e-06,PHI,PHI,0.25,0.75,0.336,0.301
ANA202304120,2023-04-12,ANA,WAS,0,0,2.56,5.5,1e-06,1e-06,ANA,ANA,1.4,0.3333333333333333,0.309,0.306
PHI202304120,2023-04-12,PHI,MIA,0,0,4.62,3.97,1e-06,1e-06,PHI,PHI,0.2,0.6,0.336,0.301
PIT202304120,2023-04-12,PIT,HOU,0,0,5.41,5.29,1e-06,1e-06,PIT,PIT,0.2,0.4,0.319,0.338
TEX202304120,2023-04-12,TEX,KCA,1,0,3.63,4.57,1e-06,1e-06,TEX,TEX,0.7142857142857143,0.2,0.346,0.28
TBA202304120,2023-04-12,TBA,BOS,3,0,5.59,4.3,1e-06,1e-06,TBA,TBA,0.4285714285714285,0.0,0.33,0.304
ARI202304120,2023-04-12,ARI,MIL,1,0,4.18,4.91,1e-06,1e-06,ARI,ARI,0.8333333333333334,0.0,0.329,0.311
COL202304120,2023-04-12,COL,SLN,1,0,3.72,4.76,1e-06,1e-06,COL,COL,0.0,0.6,0.33,0.318
CLE202304120,2023-04-12,CLE,NYA,2,0,3.22,2.83,1e-06,1e-06,CLE,CLE,0.8,0.6,0.315,0.306
NYN202304120,2023-04-12,NYN,SDN,0,2,4.7,2.25,1e-06,1e-06,NYN,NYN,0.2,0.3333333333333333,0.317,0.326
BAL202304120,2023-04-12,BAL,OAK,0,3,6.85,6.59,1e-06,1e-06,BAL,BAL,0.8,0.4,0.315,0.303
ATL202304120,2023-04-12,ATL,CIN,0,2,3.28,4.2,1e-06,1e-06,ATL,ATL,0.3333333333333333,0.2,0.347,0.327
MIN202304120,2023-04-12,MIN,CHA,0,0,2.79,4.88,1e-06,1e-06,MIN,MIN,0.4,0.5,0.33,0.29
SFN202304120,2023-04-12,SFN,LAN,2,0,3.83,2.46,1e-06,1e-06,SFN,SFN,0.4,1.1666666666666667,0.307,0.341
CHN202304120,2023-04-12,CHN,SEA,1,0,3.95,3.73,1e-06,1e-06,CHN,CHN,0.2857142857142857,1.2,0.337,0.328
TOR202304120,2023-04-12,TOR,DET,0,0,2.9,4.63,1e-06,1e-06,TOR,TOR,0.0,0.1666666666666666,0.323,0.296
SLN202304130,2023-04-13,SLN,PIT,0,0,3.2,3.86,1279.0227614650469,898.8824563980571,COL,PIT,1.0,0.8,0.334,0.311
NYA202304130,2023-04-13,NYA,MIN,0,9,4.28,4.51,649.8727601989037,1636.0526645605564,CLE,MIN,0.8,0.4,0.301,0.321
TBA202304130,2023-04-13,TBA,BOS,1,1,3.09,7.04,1e-06,1e-06,TBA,TBA,0.75,0.0,0.33,0.304
BAL202304130,2023-04-13,BAL,OAK,0,1,1.48,3.28,1e-06,1e-06,BAL,BAL,0.6666666666666666,0.8333333333333334,0.315,0.303
TOR202304130,2023-04-13,TOR,DET,0,0,3.6,7.26,1e-06,1e-06,TOR,TOR,0.0,0.1428571428571428,0.323,0.296
SDN202304130,2023-04-13,SDN,MIL,1,2,4.07,1.53,3907.304911865239,481.0116378281714,NYN,ARI,0.8,0.0,0.333,0.311
CIN202304130,2023-04-13,CIN,PHI,1,1,6.29,5.36,595.1171397463928,807.0437326700402,ATL,PHI,1.75,0.2,0.326,0.319
CIN202304140,2023-04-14,CIN,PHI,0,1,11.45,4.38,1e-06,1e-06,CIN,CIN,1.6,0.3333333333333333,0.326,0.319
BOS202304140,2023-04-14,BOS,ANA,0,2,2.88,4.66,1926.694381718032,4151.631080145035,TBA,ANA,1.4,0.0,0.344,0.325
WAS202304140,2023-04-14,WAS,CLE,0,0,3.69,4.06,3671.7526258820967,490.8851885982564,ANA,CLE,1.2,0.3333333333333333,0.322,0.312
TOR202304140,2023-04-14,TOR,TBA,1,0,3.65,2.62,1e-06,1789.459752085548,TOR,TBA,0.0,1.6666666666666667,0.323,0.331
SLN202304140,2023-04-14,SLN,PIT,0,0,4.48,4.31,1e-06,1e-06,SLN,SLN,0.8333333333333334,0.6666666666666666,0.334,0.311
HOU202304140,2023-04-14,HOU,TEX,0,1,,4.45,1831.9014463750616,368.5990384284446,PIT,TEX,0.5,0.0,0.323,0.328
OAK202304140,2023-04-14,OAK,NYN,0,0,6.34,5.91,3931.3055139950993,4115.687447058069,BAL,NYN,0.2,0.5,0.294,0.316
NYA202304140,2023-04-14,NYA,MIN,2,0,2.86,2.99,1e-06,1e-06,NYA,NYA,0.6666666666666666,1.8333333333333333,0.301,0.321
LAN202304140,2023-04-14,LAN,CHN,0,0,6.5,3.06,559.4406195325591,2804.824680217871,SFN,CHN,1.6,2.0,0.336,0.323
SEA202304140,2023-04-14,SEA,COL,0,1,3.06,5.5,2788.668911659839,1640.846947858291,CHN,COL,0.8333333333333334,0.4,0.315,0.29
DET202304140,2023-04-14,DET,SFN,0,1,5.31,2.93,332.4198044988213,3357.960642412695,TOR,SFN,0.3333333333333333,0.6,0.314,0.317
CHA202304140,2023-04-14,CHA,BAL,0,0,3.27,3.76,571.0232496384983,972.7856247406662,MIN,BAL,0.6666666666666666,0.6,0.293,0.325
MIA202304140,2023-04-14,MIA,ARI,0,0,4.0,10.26,1644.1190984600378,3182.157566983313,PHI,ARI,0.3333333333333333,0.0,0.33,0.314
KCA202304140,2023-04-14,KCA,ATL,1,4,5.52,3.64,738.3603208647532,1087.4766965335918,TEX,ATL,0.5,1.6,0.325,0.338
SDN202304140,2023-04-14,SDN,MIL,0,4,3.22,6.56,1e-06,1e-06,SDN,SDN,0.8333333333333334,0.3333333333333333,0.333,0.311
CHA202304150,2023-04-15,CHA,BAL,0,0,5.26,6.0,1e-06,1e-06,CHA,CHA,0.5,0.5,0.293,0.325
CIN202304150,2023-04-15,CIN,PHI,0,0,4.76,3.29,1e-06,1e-06,CIN,CIN,1.3333333333333333,0.4285714285714285,0.326,0.319
