game_id,hometeam,visteam,home_first_inning_runs,visiting_first_inning_runs
ALM193510250,ALM,PTC,1,0
ALM193510270,ALM,PTC,0,1
ASD193510060,ASD,KCM,0,0
ASW193508110,ASW,ASE,0,2
BOS193504230,BOS,NYA,0,0
BOS193504250,BOS,NYA,0,0
BOS193504260,BOS,WS1,1,4
BOS193504270,BOS,WS1,1,1
BOS193504280,BOS,WS1,0,0
BOS193505170,BOS,CHA,0,0
BOS193505180,BOS,CHA,0,0
BOS193505190,BOS,CHA,0,0
BOS193505200,BOS,CLE,0,0
BOS193505210,BOS,CLE,0,0
BOS193505220,BOS,CLE,0,2
BOS193505230,BOS,DET,0,0
BOS193505240,BOS,DET,0,1
BOS193505250,BOS,DET,0,1
BOS193505270,BOS,SLA,0,1
BOS193505280,BOS,SLA,1,0
BOS193505290,BOS,PHA,0,1
BOS193505301,BOS,PHA,1,1
BOS193505302,BOS,PHA,0,0
BOS193506070,BOS,NYA,0,0
BOS193506081,BOS,NYA,2,0
BOS193506082,BOS,NYA,1,0
BOS193507010,BOS,WS1,1,1
BOS193507020,BOS,WS1,0,0
BOS193507060,BOS,PHA,0,0
BOS193507071,BOS,PHA,0,1
BOS193507072,BOS,PHA,0,0
BOS193507100,BOS,CHA,0,0
BOS193507111,BOS,CHA,0,1
BOS193507112,BOS,CHA,0,4
BOS193507120,BOS,CHA,1,3
BOS193507130,BOS,CLE,0,0
BOS193507141,BOS,CLE,0,0
BOS193507142,BOS,CLE,1,0
BOS193507171,BOS,CLE,0,3
BOS193507172,BOS,CLE,0,0
BOS193507180,BOS,DET,0,0
BOS193507190,BOS,DET,1,0
BOS193507200,BOS,DET,0,2
BOS193507210,BOS,DET,1,0
BOS193507220,BOS,SLA,0,0
BOS193507230,BOS,SLA,0,0
BOS193507240,BOS,SLA,0,1
BOS193508030,BOS,PHA,0,0
BOS193508041,BOS,PHA,0,0
BOS193508042,BOS,PHA,1,0
BOS193508050,BOS,NYA,0,0
BOS193508071,BOS,NYA,0,0
BOS193508072,BOS,NYA,0,2
BOS193508100,BOS,WS1,1,0
BOS193508112,BOS,WS1,0,0
BOS193509021,BOS,WS1,0,4
BOS193509022,BOS,WS1,0,0
BOS193509051,BOS,CLE,0,0
BOS193509052,BOS,CLE,0,0
BOS193509071,BOS,CLE,0,0
BOS193509072,BOS,CLE,1,1
BOS193509082,BOS,CHA,0,0
BOS193509100,BOS,CHA,0,0
BOS193509110,BOS,CHA,0,0
BOS193509120,BOS,SLA,0,1
BOS193509131,BOS,SLA,0,1
BOS193509132,BOS,SLA,1,0
BOS193509140,BOS,SLA,2,0
BOS193509150,BOS,SLA,0,5
BOS193509160,BOS,DET,0,0
BOS193509170,BOS,DET,2,0
BOS193509180,BOS,DET,0,0
BOS193509190,BOS,DET,0,0
BOS193509210,BOS,NYA,1,0
BOS193509222,BOS,NYA,0,0
BOS193509241,BOS,PHA,0,0
BOS193509242,BOS,PHA,5,2
BOS193509250,BOS,PHA,3,0
BRO193504230,BRO,PHI,1,0
BRO193504240,BRO,PHI,2,0
BRO193504250,BRO,PHI,0,0
BRO193504260,BRO,BSN,0,0
BRO193504270,BRO,BSN,0,0
BRO193504280,BRO,BSN,0,0
BRO193504300,BRO,NY1,0,0
BRO193505010,BRO,NY1,0,1
BRO193505030,BRO,PIT,0,0
BRO193505040,BRO,PIT,0,0
BRO193505050,BRO,PIT,0,3
BRO193505080,BRO,SLN,0,0
BRO193505090,BRO,CIN,0,2
BRO193505110,BRO,CIN,3,0
BRO193505120,BRO,CIN,0,0
BRO193505130,BRO,CHN,0,0
BRO193505151,BRO,CHN,1,3
BRO193505152,BRO,CHN,0,0
BRO193506011,BRO,PHI,0,1
BRO193506012,BRO,PHI,0,0
BRO193506020,BRO,PHI,0,1
BRO193506110,BRO,PIT,0,0
BRO193506120,BRO,PIT,1,1
BRO193506130,BRO,PIT,0,0
BRO193506140,BRO,PIT,0,0
BRO193506150,BRO,CHN,0,2
BRO193506160,BRO,CHN,1,1
BRO193506170,BRO,CHN,0,0
BRO193506201,BRO,CIN,0,0
BRO193506202,BRO,CIN,0,0
BRO193506210,BRO,CIN,0,0
BRO193506220,BRO,CIN,0,2
BRO193506231,BRO,SLN,0,0
BRO193506232,BRO,SLN,0,0
BRO193506240,BRO,SLN,5,1
BRO193506250,BRO,SLN,0,2
BRO193506260,BRO,SLN,1,0
BRO193506280,BRO,NY1,0,0
BRO193506290,BRO,NY1,0,0
BRO193506301,BRO,NY1,1,1
BRO193506302,BRO,NY1,0,0
BRO193507020,BRO,BSN,1,0
BRO193507030,BRO,BSN,1,0
BRO193507041,BRO,PHI,0,0
BRO193507042,BRO,PHI,1,0
BRO193507270,BRO,NY1,0,0
BRO193507281,BRO,NY1,0,0
BRO193507282,BRO,NY1,0,0
BRO193508090,BRO,BSN,0,0
BRO193508100,BRO,BSN,1,1
BRO193508111,BRO,BSN,1,0
BRO193508112,BRO,BSN,1,0
BRO193508141,BRO,CHN,3,0
BRO193508142,BRO,CHN,1,0
BRO193508150,BRO,CHN,0,3
BRO193508160,BRO,CHN,0,0
BRO193508170,BRO,CHN,0,0
BRO193508181,BRO,PIT,3,0
BRO193508182,BRO,PIT,0,0
BRO193508200,BRO,PIT,0,0
BRO193508210,BRO,PIT,1,0
BRO193508231,BRO,SLN,1,0
BRO193508232,BRO,SLN,1,0
BRO193508240,BRO,SLN,1,0
BRO193508251,BRO,SLN,0,1
BRO193508252,BRO,SLN,0,0
BRO193508260,BRO,CIN,0,0
BRO193508271,BRO,CIN,0,3
BRO193508272,BRO,CIN,3,0
BRO193508280,BRO,CIN,1,0
BRO193509241,BRO,BSN,3,1
BRO193509242,BRO,BSN,0,0
BRO193509251,BRO,NY1,0,2
BRO193509252,BRO,NY1,0,0
BRO193509280,BRO,PHI,1,0
BRO193509291,BRO,PHI,0,0
BRO193509292,BRO,PHI,2,0
BSN193504160,BSN,NY1,2,0
BSN193504191,BSN,BRO,1,0
BSN193504192,BSN,BRO,0,5
BSN193504200,BSN,BRO,1,0
BSN193504210,BSN,BRO,1,1
BSN193504290,BSN,PHI,0,0
BSN193505040,BSN,SLN,0,0
BSN193505050,BSN,SLN,0,0
BSN193505060,BSN,PIT,1,1
BSN193505080,BSN,PIT,1,0
BSN193505090,BSN,CHN,0,0
BSN193505110,BSN,CHN,3,5
BSN193505120,BSN,CHN,0,0
BSN193505130,BSN,CIN,1,0
BSN193505311,BSN,NY1,0,0
BSN193505312,BSN,NY1,0,2
BSN193506020,BSN,NY1,0,0
BSN193506051,BSN,BRO,0,0
BSN193506052,BSN,BRO,2,0
BSN193506121,BSN,SLN,1,0
BSN193506122,BSN,SLN,0,0
BSN193506130,BSN,SLN,0,0
BSN193506141,BSN,SLN,0,0
BSN193506142,BSN,SLN,0,0
BSN193506161,BSN,CIN,0,2
BSN193506162,BSN,CIN,0,0
BSN193506171,BSN,CIN,0,0
BSN193506172,BSN,CIN,4,0
BSN193506191,BSN,CHN,1,0
BSN193506192,BSN,CHN,0,0
BSN193506210,BSN,CHN,0,3
BSN193506221,BSN,CHN,0,0
BSN193506222,BSN,CHN,0,0
BSN193506261,BSN,PIT,0,0
BSN193506271,BSN,PHI,2,0
BSN193506280,BSN,PHI,0,0
BSN193506290,BSN,PHI,1,0
BSN193506301,BSN,PHI,3,0
BSN193507270,BSN,PHI,0,3
BSN193507282,BSN,PHI,0,0
BSN193507311,BSN,BRO,0,2
BSN193507312,BSN,BRO,0,0
BSN193508010,BSN,BRO,0,0
BSN193508141,BSN,CIN,0,0
BSN193508142,BSN,CIN,3,2
BSN193508150,BSN,CIN,2,0
BSN193508161,BSN,CIN,0,2
BSN193508162,BSN,CIN,0,0
BSN193508170,BSN,CIN,0,1
BSN193508200,BSN,SLN,0,1
BSN193508210,BSN,SLN,0,2
BSN193508240,BSN,PIT,0,0
BSN193508281,BSN,CHN,0,0
BSN193508282,BSN,CHN,0,1
BSN193508290,BSN,CHN,0,2
BSN193508310,BSN,BRO,1,0
BSN193509010,BSN,BRO,0,0
BSN193509271,BSN,NY1,0,0
BSN193509272,BSN,NY1,2,0
CHA193504230,CHA,DET,0,0
CHA193504240,CHA,DET,1,0
CHA193504250,CHA,DET,0,0
CHA193504260,CHA,SLA,1,0
CHA193504270,CHA,SLA,3,0
CHA193504280,CHA,SLA,3,0
CHA193505040,CHA,WS1,0,0
CHA193505050,CHA,WS1,1,0
CHA193505070,CHA,NYA,2,0
CHA193505080,CHA,NYA,0,2
CHA193505090,CHA,BOS,0,0
CHA193505100,CHA,BOS,0,4
CHA193505110,CHA,BOS,0,0
CHA193505150,CHA,PHA,0,0
CHA193505301,CHA,CLE,1,0
CHA193505302,CHA,CLE,0,2
CHA193505310,CHA,CLE,0,2
CHA193506070,CHA,DET,0,0
CHA193506080,CHA,DET,0,0
CHA193506090,CHA,DET,0,2
CHA193506111,CHA,WS1,0,0
CHA193506112,CHA,WS1,0,1
CHA193506120,CHA,WS1,1,0
CHA193506130,CHA,WS1,0,1
CHA193506140,CHA,WS1,0,0
CHA193506150,CHA,NYA,1,1
CHA193506201,CHA,PHA,0,0
CHA193506202,CHA,PHA,0,0
CHA193506210,CHA,PHA,0,0
CHA193506220,CHA,BOS,1,1
CHA193506231,CHA,BOS,0,0
CHA193506232,CHA,BOS,0,0
CHA193506240,CHA,BOS,3,0
CHA193506270,CHA,DET,0,2
CHA193507010,CHA,SLA,0,0
CHA193507030,CHA,SLA,2,3
CHA193507060,CHA,CLE,0,0
CHA193507071,CHA,CLE,0,0
CHA193507072,CHA,CLE,1,0
CHA193507300,CHA,CLE,0,0
CHA193507310,CHA,CLE,1,0
CHA193508010,CHA,CLE,0,0
CHA193508020,CHA,SLA,0,0
CHA193508030,CHA,SLA,4,0
CHA193508042,CHA,SLA,0,0
CHA193508130,CHA,BOS,0,0
CHA193508140,CHA,BOS,0,0
CHA193508150,CHA,BOS,0,0
CHA193508160,CHA,BOS,1,0
CHA193508171,CHA,PHA,0,0
CHA193508172,CHA,PHA,0,0
CHA193508191,CHA,PHA,1,0
CHA193508192,CHA,PHA,0,0
CHA193508201,CHA,PHA,0,3
CHA193508202,CHA,PHA,5,3
CHA193508210,CHA,WS1,0,0
CHA193508220,CHA,WS1,1,2
CHA193508230,CHA,WS1,1,0
CHA193508240,CHA,WS1,0,0
CHA193508251,CHA,NYA,0,2
CHA193508252,CHA,NYA,0,0
CHA193508261,CHA,NYA,1,0
CHA193508262,CHA,NYA,3,2
CHA193508271,CHA,NYA,0,0
CHA193508281,CHA,NYA,0,3
CHA193508282,CHA,NYA,0,0
CHA193508310,CHA,CLE,1,0
CHA193509010,CHA,CLE,2,2
CHA193509241,CHA,SLA,0,2
CHA193509242,CHA,SLA,0,1
CHA193509250,CHA,SLA,0,0
CHA193509281,CHA,DET,0,0
CHA193509282,CHA,DET,0,2
CHA193509291,CHA,DET,0,0
CHA193509292,CHA,DET,0,0
CHN193504160,CHN,SLN,1,0
CHN193504180,CHN,SLN,0,0
CHN193504190,CHN,CIN,0,0
