player_id,last,first,bats,throws,team_id,pos,player_name,year,team_name
andri101,Andrews,Ivy,R,R,SLA,P,Ivy Andrews,1935,"AL,St.Louis,Browns"
bejmo101,Bejma,Ollie,R,R,SLA,2B,Ollie Bejma,1935,"AL,St.Louis,Browns"
bellb102,Bell,Beau,R,R,SLA,OF,Beau Bell,1935,"AL,St.Louis,Browns"
blaeg101,Blaeholder,George,R,R,SLA,P,George Blaeholder,1935,"AL,St.Louis,Browns"
burnj105,Burns,Jack,L,L,SLA,1B,Jack Burns,1935,"AL,St.Louis,Browns"
burnj108,Burnett,Johnny,L,R,SLA,3B,Johnny Burnett,1935,"AL,St.Louis,Browns"
cains101,Cain,Sugar,L,R,SLA,P,Sugar Cain,1935,"AL,St.Louis,Browns"
calde101,Caldwell,Earl,R,R,SLA,P,Earl Caldwell,1935,"AL,St.Louis,Browns"
caret102,Carey,Tom,R,R,SLA,2B,Tom Carey,1935,"AL,St.Louis,Browns"
clifh101,Clift,Harlond,R,R,SLA,3B,Harlond Clift,1935,"AL,St.Louis,Browns"
coffd101,Coffman,Dick,R,R,SLA,P,Dick Coffman,1935,"AL,St.Louis,Browns"
colee102,Coleman,Ed,L,R,SLA,OF,Ed Coleman,1935,"AL,St.Louis,Browns"
garmd101,Garms,Debs,L,R,SLA,OF,Debs Garms,1935,"AL,St.Louis,Browns"
grubf101,Grube,Frank,R,R,SLA,C,Frank Grube,1935,"AL,St.Louis,Browns"
hanss101,Hansen,Snipe,B,L,SLA,P,Snipe Hansen,1935,"AL,St.Louis,Browns"
heatt101,Heath,Tommy,R,R,SLA,C,Tommy Heath,1935,"AL,St.Louis,Browns"
hemsr101,Hemsley,Rollie,R,R,SLA,C,Rollie Hemsley,1935,"AL,St.Louis,Browns"
hornr101,Hornsby,Rogers,R,R,SLA,1B,Rogers Hornsby,1935,"AL,St.Louis,Browns"
knotj102,Knott,Jack,R,R,SLA,P,Jack Knott,1935,"AL,St.Louis,Browns"
laryl101,Lary,Lyn,R,R,SLA,SS,Lyn Lary,1935,"AL,St.Louis,Browns"
mazzm101,Mazzera,Mel,L,L,SLA,OF,Mel Mazzera,1935,"AL,St.Louis,Browns"
melis101,Melillo,Ski,R,R,SLA,2B,Ski Melillo,1935,"AL,St.Louis,Browns"
muelh102,Mueller,Heinie,L,L,SLA,1B,Heinie Mueller,1935,"AL,St.Louis,Browns"
newsb101,Newsom,Bobo,R,R,SLA,P,Bobo Newsom,1935,"AL,St.Louis,Browns"
peppr101,Pepper,Ray,R,R,SLA,OF,Ray Pepper,1935,"AL,St.Louis,Browns"
poseb101,Poser,Bob,L,R,SLA,P,Bob Poser,1935,"AL,St.Louis,Browns"
soltm101,Solters,Moose,R,R,SLA,OF,Moose Solters,1935,"AL,St.Louis,Browns"
straa102,Strange,Alan,R,R,SLA,SS,Alan Strange,1935,"AL,St.Louis,Browns"
thomf105,Thomas,Fay,R,R,SLA,P,Fay Thomas,1935,"AL,St.Louis,Browns"
vanar101,Van Atta,Russ,L,L,SLA,P,Russ Van Atta,1935,"AL,St.Louis,Browns"
walkj102,Walkup,Jim,R,R,SLA,P,Jim Walkup,1935,"AL,St.Louis,Browns"
warnh101,Warnock,Hal,L,R,SLA,OF,Hal Warnock,1935,"AL,St.Louis,Browns"
weilb101,Weiland,Bob,L,L,SLA,P,Bob Weiland,1935,"AL,St.Louis,Browns"
wests101,West,Sam,L,L,SLA,OF,Sam West,1935,"AL,St.Louis,Browns"
babij101,Babich,Johnny,R,R,BRO,P,Johnny Babich,1935,"NL,Brooklyn,Dodgers"
baket103,Baker,Tom,R,R,BRO,P,Tom Baker,1935,"NL,Brooklyn,Dodgers"
barrb103,Barr,Bob,R,R,BRO,P,Bob Barr,1935,"NL,Brooklyn,Dodgers"
bengr101,Benge,Ray,R,R,BRO,P,Ray Benge,1935,"NL,Brooklyn,Dodgers"
bordf101,Bordagaray,Frenchy,R,R,BRO,OF,Frenchy Bordagaray,1935,"NL,Brooklyn,Dodgers"
boylb101,Boyle,Buzz,L,L,BRO,OF,Buzz Boyle,1935,"NL,Brooklyn,Dodgers"
buchj101,Bucher,Jim,L,R,BRO,2B,Jim Bucher,1935,"NL,Brooklyn,Dodgers"
clarw101,Clark,Watty,L,L,BRO,P,Watty Clark,1935,"NL,Brooklyn,Dodgers"
coonj101,Cooney,Johnny,R,L,BRO,OF,Johnny Cooney,1935,"NL,Brooklyn,Dodgers"
cucct101,Cuccinello,Tony,R,R,BRO,2B,Tony Cuccinello,1935,"NL,Brooklyn,Dodgers"
deder101,Dedeaux,Rod,R,R,BRO,SS,Rod Dedeaux,1935,"NL,Brooklyn,Dodgers"
earng101,Earnshaw,George,R,R,BRO,P,George Earnshaw,1935,"NL,Brooklyn,Dodgers"
eiseh101,Eisenstat,Harry,L,L,BRO,P,Harry Eisenstat,1935,"NL,Brooklyn,Dodgers"
freyl101,Frey,Lonny,L,R,BRO,SS,Lonny Frey,1935,"NL,Brooklyn,Dodgers"
greeh101,Green,Harvey,B,R,BRO,P,Harvey Green,1935,"NL,Brooklyn,Dodgers"
jordj101,Jordan,Jimmy,R,R,BRO,2B,Jimmy Jordan,1935,"NL,Brooklyn,Dodgers"
koenl101,Koenecke,Len,L,R,BRO,OF,Len Koenecke,1935,"NL,Brooklyn,Dodgers"
lamaf101,Lamanske,Frank,L,L,BRO,P,Frank Lamanske,1935,"NL,Brooklyn,Dodgers"
leond103,Leonard,Dutch,R,R,BRO,P,Dutch Leonard,1935,"NL,Brooklyn,Dodgers"
lesls101,Leslie,Sam,L,L,BRO,1B,Sam Leslie,1935,"NL,Brooklyn,Dodgers"
logab101,Logan,Bob,R,L,BRO,P,Bob Logan,1935,"NL,Brooklyn,Dodgers"
lopea102,Lopez,Al,R,R,BRO,C,Al Lopez,1935,"NL,Brooklyn,Dodgers"
mccaj104,McCarthy,Johnny,L,L,BRO,1B,Johnny McCarthy,1935,"NL,Brooklyn,Dodgers"
millb108,Mills,Buster,R,R,BRO,OF,Buster Mills,1935,"NL,Brooklyn,Dodgers"
mungv101,Mungo,Van,R,R,BRO,P,Van Mungo,1935,"NL,Brooklyn,Dodgers"
munnl101,Munns,Les,R,R,BRO,P,Les Munns,1935,"NL,Brooklyn,Dodgers"
ock-w101,Ock,Whitey,R,R,BRO,C,Whitey Ock,1935,"NL,Brooklyn,Dodgers"
onisr101,Onis,Ralph,R,R,BRO,C,Ralph Onis,1935,"NL,Brooklyn,Dodgers"
phelb101,Phelps,Babe,L,R,BRO,C,Babe Phelps,1935,"NL,Brooklyn,Dodgers"
reisb102,Reis,Bobby,R,R,BRO,OF,Bobby Reis,1935,"NL,Brooklyn,Dodgers"
sherv101,Sherlock,Vince,R,R,BRO,2B,Vince Sherlock,1935,"NL,Brooklyn,Dodgers"
